Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
0.786992	0	258	36	FullDelay	0.783392	783392	3	4
0.795472	0	258	50	LastDelay	0.242377	242377	1	4
0.795472	0	258	50	FullDelay	0.790472	790472	3	4
0.803952	0	258	31	LastDelay	0.252657	252657	1	4
0.803952	0	258	31	FullDelay	0.800852	800852	3	4
0.812432	0	258	222	LastDelay	0.242538	242538	1	4
0.812432	0	258	222	FullDelay	0.790232	790232	3	4
0.820912	0	258	44	LastDelay	0.268317	268317	1	4
0.820912	0	258	44	FullDelay	0.816512	816512	3	4
0.829392	0	258	245	LastDelay	0.257298	257298	1	4
0.829392	0	258	245	FullDelay	0.804892	804892	3	4
0.837744	0	258	1648	LastDelay	0.356249	356249	1	4
0.837744	0	258	1648	FullDelay	0.672946	672946	2	4
0.83788	0	258	281	LastDelay	0.262186	262186	1	4
0.83788	0	258	281	FullDelay	0.80978	809780	3	4
0.846368	0	258	304	LastDelay	0.245774	245774	1	4
0.846368	0	258	304	FullDelay	0.815968	815968	3	4
0.854856	0	258	311	LastDelay	0.253562	253562	1	4
0.854856	0	258	311	FullDelay	0.823756	823756	3	4
0.8632	0	258	1906	LastDelay	0.356205	356205	1	4
0.8632	0	258	1906	FullDelay	0.672602	672602	2	4
0.863344	0	258	364	LastDelay	0.25695	256950	1	4
0.863344	0	258	364	FullDelay	0.826944	826944	3	4
0.871824	0	258	11	LastDelay	0.321729	321729	1	4
0.871824	0	258	11	FullDelay	0.870724	870724	3	4
0.880176	0	258	2085	LastDelay	0.355381	355381	1	4
0.880176	0	258	2085	FullDelay	0.671678	671678	2	4
0.880312	0	258	419	LastDelay	0.268518	268518	1	4
0.880312	0	258	419	FullDelay	0.838412	838412	3	4
0.888664	0	258	2184	LastDelay	0.354069	354069	1	4
0.888664	0	258	2184	FullDelay	0.670266	670266	2	4
0.8888	0	258	3197	LastDelay	0.213107	213107	1	4
0.8888	0	258	3197	FullDelay	0.213107	213107	1	4
0.897152	0	258	2247	LastDelay	0.356257	356257	1	4
0.897152	0	258	2247	FullDelay	0.672454	672454	2	4
0.897288	0	258	3198	LastDelay	0.221495	221495	1	4
0.897288	0	258	3198	FullDelay	0.221495	221495	1	4
0.90564	0	258	2333	LastDelay	0.356245	356245	1	4
0.90564	0	258	2333	FullDelay	0.672342	672342	2	4
0.905776	0	258	3332	LastDelay	0.216583	216583	1	4
0.905776	0	258	3332	FullDelay	0.216583	216583	1	4
0.914128	0	258	2340	LastDelay	0.336734	336734	1	4
0.914128	0	258	2340	FullDelay	0.68013	680130	2	4
0.914264	0	258	3416	LastDelay	0.216671	216671	1	4
0.914264	0	258	3416	FullDelay	0.216671	216671	1	4
0.922616	0	258	2400	LastDelay	0.339322	339322	1	4
0.922616	0	258	2400	FullDelay	0.682618	682618	2	4
0.922752	0	258	3501	LastDelay	0.216659	216659	1	4
0.922752	0	258	3501	FullDelay	0.216659	216659	1	4
0.931104	0	258	2488	LastDelay	0.33901	339010	1	4
0.931104	0	258	2488	FullDelay	0.682306	682306	2	4
0.93124	0	258	3587	LastDelay	0.216547	216547	1	4
0.93124	0	258	3587	FullDelay	0.216547	216547	1	4
0.939592	0	258	2565	LastDelay	0.339898	339898	1	4
0.939592	0	258	2565	FullDelay	0.683095	683095	2	4
0.939728	0	258	3671	LastDelay	0.216635	216635	1	4
0.939728	0	258	3671	FullDelay	0.216635	216635	1	4
0.94808	0	258	2569	LastDelay	0.334786	334786	1	4
0.94808	0	258	2569	FullDelay	0.691183	691183	2	4
0.948216	0	258	3757	LastDelay	0.216523	216523	1	4
0.948216	0	258	3757	FullDelay	0.216523	216523	1	4
0.956568	0	258	2622	LastDelay	0.338074	338074	1	4
0.956568	0	258	2622	FullDelay	0.694371	694371	2	4
0.956704	0	258	3840	LastDelay	0.216711	216711	1	4
0.956704	0	258	3840	FullDelay	0.216711	216711	1	4
0.965056	0	258	2780	LastDelay	0.330862	330862	1	4
0.965056	0	258	2780	FullDelay	0.687059	687059	2	4
0.965192	0	258	3926	LastDelay	0.216599	216599	1	4
0.965192	0	258	3926	FullDelay	0.216599	216599	1	4
0.973544	0	258	2866	LastDelay	0.33075	330750	1	4
0.973544	0	258	2866	FullDelay	0.686947	686947	2	4
0.97368	0	258	4012	LastDelay	0.216488	216488	1	4
0.97368	0	258	4012	FullDelay	0.216488	216488	1	4
0.982032	0	258	2955	LastDelay	0.330438	330438	1	4
0.982032	0	258	2955	FullDelay	0.686535	686535	2	4
0.982168	0	258	4095	LastDelay	0.216676	216676	1	4
0.982168	0	258	4095	FullDelay	0.216676	216676	1	4
0.99052	0	258	3037	LastDelay	0.330727	330727	1	4
0.99052	0	258	3037	FullDelay	0.656423	656423	2	4
0.990656	0	258	4181	LastDelay	0.216564	216564	1	4
0.990656	0	258	4181	FullDelay	0.216564	216564	1	4
0.999008	0	258	3123	LastDelay	0.330715	330715	1	4
0.999008	0	258	3123	FullDelay	0.656311	656311	2	4
0.999144	0	258	4255	LastDelay	0.217652	217652	1	4
0.999144	0	258	4255	FullDelay	0.217652	217652	1	4
1.00763	0	258	4460	LastDelay	0.20564	205640	1	4
1.00763	0	258	4460	FullDelay	0.20564	205640	1	4
1.01491	0	258	19	LastDelay	0.114816	114816	1	4
1.01491	0	258	19	FullDelay	1.01301	1.01301e+06	4	4
1.02291	0	258	4629	LastDelay	0.20402	204020	1	4
1.02291	0	258	4629	FullDelay	0.20402	204020	1	4
1.02339	0	258	20	LastDelay	0.123196	123196	1	4
1.02339	0	258	20	FullDelay	1.02139	1.02139e+06	4	4
1.03187	0	258	22	LastDelay	0.131576	131576	1	4
1.03187	0	258	22	FullDelay	1.02967	1.02967e+06	4	4
1.03989	0	258	4798	LastDelay	0.204096	204096	1	4
1.03989	0	258	4798	FullDelay	0.204096	204096	1	4
1.04035	0	258	24	LastDelay	0.139956	139956	1	4
1.04035	0	258	24	FullDelay	1.03795	1.03795e+06	4	4
1.04838	0	258	4882	LastDelay	0.204184	204184	1	4
1.04838	0	258	4882	FullDelay	0.204184	204184	1	4
1.04883	0	258	26	LastDelay	0.148336	148336	1	4
1.04883	0	258	26	FullDelay	1.04623	1.04623e+06	4	4
1.05731	0	258	28	LastDelay	0.156716	156716	1	4
1.05731	0	258	28	FullDelay	1.05451	1.05451e+06	4	4
1.06535	0	258	5054	LastDelay	0.203961	203961	1	4
1.06535	0	258	5054	FullDelay	0.203961	203961	1	4
1.06579	0	258	29	LastDelay	0.165096	165096	1	4
1.06579	0	258	29	FullDelay	1.06289	1.06289e+06	4	4
1.07427	0	258	30	LastDelay	0.173476	173476	1	4
1.07427	0	258	30	FullDelay	1.07127	1.07127e+06	4	4
1.08275	0	258	38	LastDelay	0.181556	181556	1	4
1.08275	0	258	38	FullDelay	1.07895	1.07895e+06	4	4
1.08275	0	258	5223	LastDelay	0.204464	204464	1	4
1.08275	0	258	5223	FullDelay	0.204464	204464	1	4
1.09123	0	258	41	LastDelay	0.189736	189736	1	4
1.09123	0	258	41	FullDelay	1.08713	1.08713e+06	4	4
1.09124	0	258	1047	LastDelay	0.093653	93653	1	4
1.09124	0	258	1047	FullDelay	0.986544	986544	3	4
1.09971	0	258	43	LastDelay	0.198016	198016	1	4
1.09971	0	258	43	FullDelay	1.09541	1.09541e+06	4	4
1.10046	0	258	5306	LastDelay	0.213873	213873	1	4
1.10046	0	258	5306	FullDelay	0.213873	213873	1	4
1.10819	0	258	94	LastDelay	0.201796	201796	1	4
1.10819	0	258	94	FullDelay	1.09879	1.09879e+06	4	4
1.10988	0	258	1230	LastDelay	0.0941901	94190.1	1	4
1.10988	0	258	1230	FullDelay	0.986881	986881	3	4
1.11667	0	258	131	LastDelay	0.206676	206676	1	4
1.11667	0	258	131	FullDelay	1.10357	1.10357e+06	4	4
1.11836	0	258	189	LastDelay	0.202969	202969	1	4
1.11836	0	258	189	FullDelay	1.09946	1.09946e+06	4	4
1.13363	0	258	187	LastDelay	0.218436	218436	1	4
1.13363	0	258	187	FullDelay	1.11493	1.11493e+06	4	4
1.14173	0	258	454	LastDelay	0.201637	201637	1	4
1.14173	0	258	454	FullDelay	1.09633	1.09633e+06	3	4
1.14211	0	258	286	LastDelay	0.217524	217524	1	4
1.14211	0	258	286	FullDelay	1.11352	1.11352e+06	4	4
1.15021	0	258	33	LastDelay	0.000119479	119.479	1	4
1.15021	0	258	33	FullDelay	1.14691	1.14691e+06	5	4
1.1506	0	258	271	LastDelay	0.227412	227412	1	4
1.1506	0	258	271	FullDelay	1.1235	1.1235e+06	4	4
1.1587	0	258	622	LastDelay	0.202406	202406	1	4
1.1587	0	258	622	FullDelay	1.0965	1.0965e+06	3	4
1.15909	0	258	368	LastDelay	0.2273	227300	1	4
1.15909	0	258	368	FullDelay	1.12229	1.12229e+06	4	4
1.16718	0	258	539	LastDelay	0.218993	218993	1	4
1.16718	0	258	539	FullDelay	1.11328	1.11328e+06	3	4
1.16758	0	258	370	LastDelay	0.235588	235588	1	4
1.16758	0	258	370	FullDelay	1.13058	1.13058e+06	4	4
1.17567	0	258	1734	LastDelay	0.110783	110783	1	4
1.17567	0	258	1734	FullDelay	1.00227	1.00227e+06	3	4
1.18416	0	258	2099	LastDelay	0.083271	83271	1	4
1.18416	0	258	2099	FullDelay	0.974262	974262	3	4
1.19265	0	258	627	LastDelay	0.235858	235858	1	4
1.19265	0	258	627	FullDelay	1.12995	1.12995e+06	3	4
1.19303	0	258	437	LastDelay	0.254544	254544	1	4
1.19303	0	258	437	FullDelay	1.14934	1.14934e+06	3	4
1.20152	0	258	537	LastDelay	0.253532	253532	1	4
1.20152	0	258	537	FullDelay	1.14782	1.14782e+06	3	4
1.20962	0	258	890	LastDelay	0.227326	227326	1	4
1.20962	0	258	890	FullDelay	1.12062	1.12062e+06	3	4
1.21001	0	258	599	LastDelay	0.256021	256021	1	4
1.21001	0	258	599	FullDelay	1.15011	1.15011e+06	3	4
1.2181	0	258	999	LastDelay	0.225314	225314	1	4
1.2181	0	258	999	FullDelay	1.1182	1.1182e+06	3	4
1.2185	0	258	685	LastDelay	0.256109	256109	1	4
1.2185	0	258	685	FullDelay	1.15	1.15e+06	3	4
1.22659	0	258	981	LastDelay	0.235502	235502	1	4
1.22659	0	258	981	FullDelay	1.12849	1.12849e+06	3	4
1.23547	0	258	918	LastDelay	0.250585	250585	1	4
1.23547	0	258	918	FullDelay	1.14368	1.14368e+06	3	4
1.24357	0	258	1064	LastDelay	0.244278	244278	1	4
1.24357	0	258	1064	FullDelay	1.13717	1.13717e+06	3	4
1.24396	0	258	996	LastDelay	0.251473	251473	1	4
1.24396	0	258	996	FullDelay	1.14436	1.14436e+06	3	4
1.25245	0	258	1040	LastDelay	0.255561	255561	1	4
1.25245	0	258	1040	FullDelay	1.14845	1.14845e+06	3	4
1.26054	0	258	1120	LastDelay	0.255754	255754	1	4
1.26054	0	258	1120	FullDelay	1.14855	1.14855e+06	3	4
1.26903	0	258	1168	LastDelay	0.259542	259542	1	4
1.26903	0	258	1168	FullDelay	1.15223	1.15223e+06	3	4
1.26943	0	258	1216	LastDelay	0.255137	255137	1	4
1.26943	0	258	1216	FullDelay	1.14783	1.14783e+06	3	4
1.27791	0	258	1275	LastDelay	0.257825	257825	1	4
1.27791	0	258	1275	FullDelay	1.15042	1.15042e+06	3	4
1.2864	0	258	1650	LastDelay	0.229814	229814	1	4
1.2864	0	258	1650	FullDelay	1.1214	1.1214e+06	3	4
1.29489	0	258	1652	LastDelay	0.238102	238102	1	4
1.29489	0	258	1652	FullDelay	1.12969	1.12969e+06	3	4
1.30338	0	258	1657	LastDelay	0.24609	246090	1	4
1.30338	0	258	1657	FullDelay	1.13768	1.13768e+06	3	4
1.31187	0	258	1659	LastDelay	0.254378	254378	1	4
1.31187	0	258	1659	FullDelay	1.14597	1.14597e+06	3	4
1.31996	0	258	1583	LastDelay	0.26987	269870	1	4
1.31996	0	258	1583	FullDelay	1.16166	1.16166e+06	3	4
1.32035	0	258	1725	LastDelay	0.256366	256366	1	4
1.32035	0	258	1725	FullDelay	1.14786	1.14786e+06	3	4
1.32884	0	258	1812	LastDelay	0.256254	256254	1	4
1.32884	0	258	1812	FullDelay	1.14764	1.14764e+06	3	4
1.33733	0	258	1899	LastDelay	0.256142	256142	1	4
1.33733	0	258	1899	FullDelay	1.14743	1.14743e+06	3	4
1.34542	0	258	1692	LastDelay	0.284735	284735	1	4
1.34542	0	258	1692	FullDelay	1.17623	1.17623e+06	3	4
1.34582	0	258	1985	LastDelay	0.25613	256130	1	4
1.34582	0	258	1985	FullDelay	1.14732	1.14732e+06	3	4
1.35391	0	258	1930	LastDelay	0.269723	269723	1	4
1.35391	0	258	1930	FullDelay	1.16091	1.16091e+06	3	4
1.35431	0	258	2072	LastDelay	0.256018	256018	1	4
1.35431	0	258	2072	FullDelay	1.14711	1.14711e+06	3	4
1.36279	0	258	2155	LastDelay	0.256306	256306	1	4
1.36279	0	258	2155	FullDelay	1.1473	1.1473e+06	3	4
1.37089	0	258	1757	LastDelay	0.303699	303699	1	4
1.37089	0	258	1757	FullDelay	1.19519	1.19519e+06	3	4
1.37127	0	258	37	LastDelay	0.220986	220986	1	4
1.37127	0	258	37	FullDelay	1.36758	1.36758e+06	5	4
1.37975	0	258	40	LastDelay	0.229266	229266	1	4
1.37975	0	258	40	FullDelay	1.37576	1.37576e+06	5	4
1.38823	0	258	69	LastDelay	0.235447	235447	1	4
1.38823	0	258	69	FullDelay	1.38134	1.38134e+06	5	4
1.39672	0	258	2469	LastDelay	0.259634	259634	1	4
1.39672	0	258	2469	FullDelay	1.14983	1.14983e+06	3	4
1.40521	0	258	2593	LastDelay	0.256122	256122	1	4
1.40521	0	258	2593	FullDelay	1.14591	1.14591e+06	3	4
1.41333	0	258	2101	LastDelay	0.312239	312239	1	4
1.41333	0	258	2101	FullDelay	1.20323	1.20323e+06	3	4
1.4137	0	258	2783	LastDelay	0.231411	231411	1	4
1.4137	0	258	2783	FullDelay	1.1354	1.1354e+06	3	4
1.42219	0	258	2785	LastDelay	0.239699	239699	1	4
1.42219	0	258	2785	FullDelay	1.14369	1.14369e+06	3	4
1.43067	0	258	2790	LastDelay	0.247687	247687	1	4
1.43067	0	258	2790	FullDelay	1.15168	1.15168e+06	3	4
1.43916	0	258	2920	LastDelay	0.243275	243275	1	4
1.43916	0	258	2920	FullDelay	1.14717	1.14717e+06	3	4
1.44726	0	258	2210	LastDelay	0.335467	335467	1	4
1.44726	0	258	2210	FullDelay	1.22626	1.22626e+06	3	4
1.44765	0	258	2960	LastDelay	0.247963	247963	1	4
1.44765	0	258	2960	FullDelay	1.15165	1.15165e+06	3	4
1.45574	0	258	2491	LastDelay	0.316555	316555	1	4
1.45574	0	258	2491	FullDelay	1.20665	1.20665e+06	3	4
1.45614	0	258	3232	LastDelay	0.229751	229751	1	4
1.45614	0	258	3232	FullDelay	0.776946	776946	2	4
1.46422	0	258	130	LastDelay	0.305536	305536	1	4
1.46422	0	258	130	FullDelay	1.45122	1.45122e+06	5	4
1.46463	0	258	2962	LastDelay	0.264739	264739	1	4
1.46463	0	258	2962	FullDelay	1.16843	1.16843e+06	3	4
1.4727	0	258	87	LastDelay	0.318116	318116	1	4
1.4727	0	258	87	FullDelay	1.464	1.464e+06	5	4
1.47311	0	258	4374	LastDelay	0.133728	133728	1	4
1.47311	0	258	4374	FullDelay	0.679723	679723	2	4
1.48119	0	258	2934	LastDelay	0.283904	283904	1	4
1.48119	0	258	2934	FullDelay	1.18779	1.18779e+06	3	4
1.4816	0	258	3119	LastDelay	0.266215	266215	1	4
1.4816	0	258	3119	FullDelay	1.13931	1.13931e+06	3	4
1.49009	0	258	3237	LastDelay	0.263203	263203	1	4
1.49009	0	258	3237	FullDelay	0.810398	810398	2	4
1.49817	0	258	3183	LastDelay	0.27648	276480	1	4
1.49817	0	258	3183	FullDelay	1.14947	1.14947e+06	3	4
1.49858	0	258	3344	LastDelay	0.261091	261091	1	4
1.49858	0	258	3344	FullDelay	0.808186	808186	2	4
1.50707	0	258	3400	LastDelay	0.263979	263979	1	4
1.50707	0	258	3400	FullDelay	0.811074	811074	2	4
1.51555	0	258	3351	LastDelay	0.277367	277367	1	4
1.51555	0	258	3351	FullDelay	0.824462	824462	2	4
1.52404	0	258	3412	LastDelay	0.279755	279755	1	4
1.52404	0	258	3412	FullDelay	0.82685	826850	2	4
1.53212	0	258	3358	LastDelay	0.293232	293232	1	4
1.53212	0	258	3358	FullDelay	0.840327	840327	2	4
1.54061	0	258	3365	LastDelay	0.30102	301020	1	4
1.54061	0	258	3365	FullDelay	0.848115	848115	2	4
1.54102	0	258	4712	LastDelay	0.168033	168033	1	4
1.54102	0	258	4712	FullDelay	0.713827	713827	2	4
1.55758	0	258	3576	LastDelay	0.297097	297097	1	4
1.55758	0	258	3576	FullDelay	0.843991	843991	2	4
1.55799	0	258	3574	LastDelay	0.297708	297708	1	4
1.55799	0	258	3574	FullDelay	0.844602	844602	2	4
1.56607	0	258	3583	LastDelay	0.304885	304885	1	4
1.56607	0	258	3583	FullDelay	0.851779	851779	2	4
1.57456	0	258	3750	LastDelay	0.296873	296873	1	4
1.57456	0	258	3750	FullDelay	0.843567	843567	2	4
1.57497	0	258	3581	LastDelay	0.313984	313984	1	4
1.57497	0	258	3581	FullDelay	0.860878	860878	2	4
1.58305	0	258	3752	LastDelay	0.305161	305161	1	4
1.58305	0	258	3752	FullDelay	0.851855	851855	2	4
1.59154	0	258	3842	LastDelay	0.304849	304849	1	4
1.59154	0	258	3842	FullDelay	0.851343	851343	2	4
1.59195	0	258	3758	LastDelay	0.31356	313560	1	4
1.59195	0	258	3758	FullDelay	0.860154	860154	2	4
1.60002	0	258	3845	LastDelay	0.313037	313037	1	4
1.60002	0	258	3845	FullDelay	0.859531	859531	2	4
