Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
0.870144	0	258	3302	LastDelay	0.203451	203451	1	4
0.870144	0	258	3302	FullDelay	0.203451	203451	1	4
0.878632	0	258	3385	LastDelay	0.203639	203639	1	4
0.878632	0	258	3385	FullDelay	0.203639	203639	1	4
0.88712	0	258	3471	LastDelay	0.203527	203527	1	4
0.88712	0	258	3471	FullDelay	0.203527	203527	1	4
0.895608	0	258	3555	LastDelay	0.203615	203615	1	4
0.895608	0	258	3555	FullDelay	0.203615	203615	1	4
0.904096	0	258	3641	LastDelay	0.203503	203503	1	4
0.904096	0	258	3641	FullDelay	0.203503	203503	1	4
0.912584	0	258	3726	LastDelay	0.203491	203491	1	4
0.912584	0	258	3726	FullDelay	0.203491	203491	1	4
0.921072	0	258	3810	LastDelay	0.203579	203579	1	4
0.921072	0	258	3810	FullDelay	0.203579	203579	1	4
0.92956	0	258	3896	LastDelay	0.203467	203467	1	4
0.92956	0	258	3896	FullDelay	0.203467	203467	1	4
0.938048	0	258	3979	LastDelay	0.203655	203655	1	4
0.938048	0	258	3979	FullDelay	0.203655	203655	1	4
0.946536	0	258	4065	LastDelay	0.203543	203543	1	4
0.946536	0	258	4065	FullDelay	0.203543	203543	1	4
0.955024	0	258	4151	LastDelay	0.203431	203431	1	4
0.955024	0	258	4151	FullDelay	0.203431	203431	1	4
0.963512	0	258	4235	LastDelay	0.20352	203520	1	4
0.963512	0	258	4235	FullDelay	0.20352	203520	1	4
0.972	0	258	4320	LastDelay	0.203508	203508	1	4
0.972	0	258	4320	FullDelay	0.203508	203508	1	4
0.980488	0	258	4404	LastDelay	0.203596	203596	1	4
0.980488	0	258	4404	FullDelay	0.203596	203596	1	4
0.988976	0	258	4490	LastDelay	0.203484	203484	1	4
0.988976	0	258	4490	FullDelay	0.203484	203484	1	4
1.00595	0	258	4659	LastDelay	0.20356	203560	1	4
1.00595	0	258	4659	FullDelay	0.20356	203560	1	4
1.01625	0	258	4745	LastDelay	0.205256	205256	1	4
1.01625	0	258	4745	FullDelay	0.205256	205256	1	4
1.01873	0	258	27	LastDelay	0.117038	117038	1	4
1.01873	0	258	27	FullDelay	1.01603	1.01603e+06	4	4
1.02721	0	258	32	LastDelay	0.125018	125018	1	4
1.02721	0	258	32	FullDelay	1.02401	1.02401e+06	4	4
1.03322	0	258	4828	LastDelay	0.213924	213924	1	4
1.03322	0	258	4828	FullDelay	0.213924	213924	1	4
1.03569	0	258	34	LastDelay	0.133298	133298	1	4
1.03569	0	258	34	FullDelay	1.03229	1.03229e+06	4	4
1.04417	0	258	36	LastDelay	0.141578	141578	1	4
1.04417	0	258	36	FullDelay	1.04057	1.04057e+06	4	4
1.05018	0	258	4914	LastDelay	0.222292	222292	1	4
1.05018	0	258	4914	FullDelay	0.222292	222292	1	4
1.05265	0	258	41	LastDelay	0.149558	149558	1	4
1.05265	0	258	41	FullDelay	1.04855	1.04855e+06	4	4
1.06113	0	258	43	LastDelay	0.157838	157838	1	4
1.06113	0	258	43	FullDelay	1.05683	1.05683e+06	4	4
1.06961	0	258	45	LastDelay	0.166118	166118	1	4
1.06961	0	258	45	FullDelay	1.06511	1.06511e+06	4	4
1.07563	0	258	5084	LastDelay	0.23074	230740	1	4
1.07563	0	258	5084	FullDelay	0.23074	230740	1	4
1.07809	0	258	133	LastDelay	0.166099	166099	1	4
1.07809	0	258	133	FullDelay	1.06479	1.06479e+06	4	4
1.08657	0	258	142	LastDelay	0.173679	173679	1	4
1.08657	0	258	142	FullDelay	1.07237	1.07237e+06	4	4
1.09505	0	258	155	LastDelay	0.180959	180959	1	4
1.09505	0	258	155	FullDelay	1.07955	1.07955e+06	4	4
1.10108	0	258	5253	LastDelay	0.239289	239289	1	4
1.10108	0	258	5253	FullDelay	0.239289	239289	1	4
1.10353	0	258	157	LastDelay	0.189239	189239	1	4
1.10353	0	258	157	FullDelay	1.08783	1.08783e+06	4	4
1.11201	0	258	202	LastDelay	0.193219	193219	1	4
1.11201	0	258	202	FullDelay	1.09181	1.09181e+06	4	4
1.11805	0	258	5339	LastDelay	0.247657	247657	1	4
1.11805	0	258	5339	FullDelay	0.247657	247657	1	4
1.12049	0	258	204	LastDelay	0.201499	201499	1	4
1.12049	0	258	204	FullDelay	1.10009	1.10009e+06	4	4
1.129	0	258	304	LastDelay	0.200311	200311	1	4
1.129	0	258	304	FullDelay	1.0986	1.0986e+06	4	4
1.13749	0	258	373	LastDelay	0.202099	202099	1	4
1.13749	0	258	373	FullDelay	1.10019	1.10019e+06	3	4
1.1435	0	258	5508	LastDelay	0.256205	256205	1	4
1.1435	0	258	5508	FullDelay	0.256205	256205	1	4
1.14598	0	258	277	LastDelay	0.219887	219887	1	4
1.14598	0	258	277	FullDelay	1.11828	1.11828e+06	4	4
1.15447	0	258	340	LastDelay	0.222275	222275	1	4
1.15447	0	258	340	FullDelay	1.12047	1.12047e+06	3	4
1.16295	0	258	418	LastDelay	0.223163	223163	1	4
1.16295	0	258	418	FullDelay	1.12115	1.12115e+06	3	4
1.16894	0	258	76	LastDelay	0.262545	262545	1	4
1.16894	0	258	76	FullDelay	1.16134	1.16134e+06	4	4
1.17144	0	258	537	LastDelay	0.220051	220051	1	4
1.17144	0	258	537	FullDelay	1.11774	1.11774e+06	3	4
1.17993	0	258	587	LastDelay	0.223639	223639	1	4
1.17993	0	258	587	FullDelay	1.12123	1.12123e+06	3	4
1.18842	0	258	706	LastDelay	0.220527	220527	1	4
1.18842	0	258	706	FullDelay	1.11782	1.11782e+06	3	4
1.19438	0	258	246	LastDelay	0.271385	271385	1	4
1.19438	0	258	246	FullDelay	1.16978	1.16978e+06	4	4
1.19691	0	258	981	LastDelay	0.202115	202115	1	4
1.19691	0	258	981	FullDelay	1.09881	1.09881e+06	3	4
1.20539	0	258	864	LastDelay	0.222003	222003	1	4
1.20539	0	258	864	FullDelay	1.11899	1.11899e+06	3	4
1.21135	0	258	337	LastDelay	0.279461	279461	1	4
1.21135	0	258	337	FullDelay	1.17765	1.17765e+06	3	4
1.21388	0	258	948	LastDelay	0.222291	222291	1	4
1.21388	0	258	948	FullDelay	1.11908	1.11908e+06	3	4
1.22237	0	258	1033	LastDelay	0.222479	222479	1	4
1.22237	0	258	1033	FullDelay	1.11907	1.11907e+06	3	4
1.22833	0	258	421	LastDelay	0.288237	288237	1	4
1.22833	0	258	421	FullDelay	1.18623	1.18623e+06	3	4
1.23086	0	258	1138	LastDelay	0.220768	220768	1	4
1.23086	0	258	1138	FullDelay	1.11706	1.11706e+06	3	4
1.23682	0	258	511	LastDelay	0.287925	287925	1	4
1.23682	0	258	511	FullDelay	1.18572	1.18572e+06	3	4
1.23935	0	258	1188	LastDelay	0.224356	224356	1	4
1.23935	0	258	1188	FullDelay	1.12055	1.12055e+06	3	4
1.2453	0	258	679	LastDelay	0.280014	280014	1	4
1.2453	0	258	679	FullDelay	1.1774	1.1774e+06	3	4
1.24783	0	258	1307	LastDelay	0.221244	221244	1	4
1.24783	0	258	1307	FullDelay	1.11713	1.11713e+06	3	4
1.25632	0	258	1382	LastDelay	0.222332	222332	1	4
1.25632	0	258	1382	FullDelay	1.11812	1.11812e+06	3	4
1.26481	0	258	1472	LastDelay	0.22202	222020	1	4
1.26481	0	258	1472	FullDelay	1.11761	1.11761e+06	3	4
1.27077	0	258	853	LastDelay	0.288478	288478	1	4
1.27077	0	258	853	FullDelay	1.18547	1.18547e+06	3	4
1.2733	0	258	1556	LastDelay	0.222308	222308	1	4
1.2733	0	258	1556	FullDelay	1.1177	1.1177e+06	3	4
1.28179	0	258	1641	LastDelay	0.222496	222496	1	4
1.28179	0	258	1641	FullDelay	1.11769	1.11769e+06	3	4
1.28774	0	258	943	LastDelay	0.296654	296654	1	4
1.28774	0	258	943	FullDelay	1.19344	1.19344e+06	3	4
1.29027	0	258	1737	LastDelay	0.221684	221684	1	4
1.29027	0	258	1737	FullDelay	1.11658	1.11658e+06	3	4
1.29623	0	258	1029	LastDelay	0.296742	296742	1	4
1.29623	0	258	1029	FullDelay	1.19333	1.19333e+06	3	4
1.29876	0	258	1817	LastDelay	0.222272	222272	1	4
1.29876	0	258	1817	FullDelay	1.11706	1.11706e+06	3	4
1.30725	0	258	1908	LastDelay	0.22196	221960	1	4
1.30725	0	258	1908	FullDelay	1.11645	1.11645e+06	3	4
1.31321	0	258	1114	LastDelay	0.305418	305418	1	4
1.31321	0	258	1114	FullDelay	1.20181	1.20181e+06	3	4
1.31574	0	258	1992	LastDelay	0.222148	222148	1	4
1.31574	0	258	1992	FullDelay	1.11654	1.11654e+06	3	4
1.32423	0	258	2079	LastDelay	0.222036	222036	1	4
1.32423	0	258	2079	FullDelay	1.11633	1.11633e+06	3	4
1.33018	0	258	2693	LastDelay	0.168296	168296	1	4
1.33018	0	258	2693	FullDelay	1.06089	1.06089e+06	3	4
1.33271	0	258	2167	LastDelay	0.221925	221925	1	4
1.33271	0	258	2167	FullDelay	1.11602	1.11602e+06	3	4
1.3412	0	258	2251	LastDelay	0.222313	222313	1	4
1.3412	0	258	2251	FullDelay	1.1161	1.1161e+06	3	4
1.34969	0	258	2345	LastDelay	0.221901	221901	1	4
1.34969	0	258	2345	FullDelay	1.11519	1.11519e+06	3	4
1.35818	0	258	2430	LastDelay	0.222089	222089	1	4
1.35818	0	258	2430	FullDelay	1.11518	1.11518e+06	3	4
1.36414	0	258	1639	LastDelay	0.305047	305047	1	4
1.36414	0	258	1639	FullDelay	1.20024	1.20024e+06	3	4
1.36667	0	258	2522	LastDelay	0.221477	221477	1	4
1.36667	0	258	2522	FullDelay	1.11447	1.11447e+06	3	4
1.37515	0	258	2563	LastDelay	0.226065	226065	1	4
1.37515	0	258	2563	FullDelay	1.11886	1.11886e+06	3	4
1.38364	0	258	2565	LastDelay	0.234353	234353	1	4
1.38364	0	258	2565	FullDelay	1.12714	1.12714e+06	3	4
1.39213	0	258	2568	LastDelay	0.242541	242541	1	4
1.39213	0	258	2568	FullDelay	1.13533	1.13533e+06	3	4
1.40062	0	258	2570	LastDelay	0.250829	250829	1	4
1.40062	0	258	2570	FullDelay	1.14362	1.14362e+06	3	4
1.40658	0	258	2156	LastDelay	0.296887	296887	1	4
1.40658	0	258	2156	FullDelay	1.19098	1.19098e+06	3	4
1.40911	0	258	3107	LastDelay	0.206617	206617	1	4
1.40911	0	258	3107	FullDelay	1.06801	1.06801e+06	2	4
1.41759	0	258	2945	LastDelay	0.230905	230905	1	4
1.41759	0	258	2945	FullDelay	1.1231	1.1231e+06	3	4
1.42355	0	258	2335	LastDelay	0.296463	296463	1	4
1.42355	0	258	2335	FullDelay	1.19005	1.19005e+06	3	4
1.42608	0	258	3035	LastDelay	0.230593	230593	1	4
1.42608	0	258	3035	FullDelay	1.09218	1.09218e+06	3	4
1.43457	0	258	3175	LastDelay	0.225282	225282	1	4
1.43457	0	258	3175	FullDelay	1.08667	1.08667e+06	2	4
1.44053	0	258	2525	LastDelay	0.295139	295139	1	4
1.44053	0	258	2525	FullDelay	1.18803	1.18803e+06	3	4
1.44306	0	258	3222	LastDelay	0.22917	229170	1	4
1.44306	0	258	3222	FullDelay	0.784364	784364	2	4
1.45155	0	258	3379	LastDelay	0.222058	222058	1	4
1.45155	0	258	3379	FullDelay	0.777152	777152	2	4
1.46003	0	258	3394	LastDelay	0.229146	229146	1	4
1.46003	0	258	3394	FullDelay	0.78414	784140	2	4
1.46599	0	258	2889	LastDelay	0.284904	284904	1	4
1.46599	0	258	2889	FullDelay	1.17709	1.17709e+06	3	4
1.46852	0	258	3524	LastDelay	0.224734	224734	1	4
1.46852	0	258	3524	FullDelay	0.779628	779628	2	4
1.47701	0	258	3565	LastDelay	0.229222	229222	1	4
1.47701	0	258	3565	FullDelay	0.784016	784016	2	4
1.4855	0	258	3691	LastDelay	0.22521	225210	1	4
1.4855	0	258	3691	FullDelay	0.779904	779904	2	4
1.50003	0	258	3776	LastDelay	0.231346	231346	1	4
1.50003	0	258	3776	FullDelay	0.785941	785941	2	4
1.51701	0	258	3860	LastDelay	0.240022	240022	1	4
1.51701	0	258	3860	FullDelay	0.794517	794517	2	4
1.5255	0	258	3959	LastDelay	0.23871	238710	1	4
1.5255	0	258	3959	FullDelay	0.793105	793105	2	4
1.53399	0	258	5170	LastDelay	0.127299	127299	1	4
1.53399	0	258	5170	FullDelay	0.680494	680494	2	4
1.54247	0	258	3994	LastDelay	0.252286	252286	1	4
1.54247	0	258	3994	FullDelay	0.806581	806581	2	4
1.55096	0	258	4118	LastDelay	0.248474	248474	1	4
1.55096	0	258	4118	FullDelay	0.802669	802669	2	4
1.55945	0	258	4205	LastDelay	0.248363	248363	1	4
1.55945	0	258	4205	FullDelay	0.802457	802457	2	4
1.56794	0	258	4257	LastDelay	0.251751	251751	1	4
1.56794	0	258	4257	FullDelay	0.805745	805745	2	4
1.57643	0	258	4377	LastDelay	0.248339	248339	1	4
1.57643	0	258	4377	FullDelay	0.802233	802233	2	4
1.58491	0	258	4461	LastDelay	0.248527	248527	1	4
1.58491	0	258	4461	FullDelay	0.802321	802321	2	4
1.5934	0	258	4553	LastDelay	0.247915	247915	1	4
1.5934	0	258	4553	FullDelay	0.801609	801609	2	4
1.60189	0	258	4632	LastDelay	0.248503	248503	1	4
1.60189	0	258	4632	FullDelay	0.802197	802197	2	4
1.61038	0	258	4718	LastDelay	0.248491	248491	1	4
1.61038	0	258	4718	FullDelay	0.802086	802086	2	4
1.61887	0	258	4814	LastDelay	0.247479	247479	1	4
1.61887	0	258	4814	FullDelay	0.800974	800974	2	4
1.62735	0	258	4890	LastDelay	0.248467	248467	1	4
1.62735	0	258	4890	FullDelay	0.801862	801862	2	4
1.63404	0	258	5642	LastDelay	0.200754	200754	1	4
1.63404	0	258	5642	FullDelay	0.200754	200754	1	4
1.63584	0	258	4981	LastDelay	0.247955	247955	1	4
1.63584	0	258	4981	FullDelay	0.80125	801250	2	4
1.64253	0	258	5701	LastDelay	0.203342	203342	1	4
1.64253	0	258	5701	FullDelay	0.203342	203342	1	4
1.64433	0	258	5062	LastDelay	0.248343	248343	1	4
1.64433	0	258	5062	FullDelay	0.801638	801638	2	4
1.65102	0	258	5787	LastDelay	0.20323	203230	1	4
1.65102	0	258	5787	FullDelay	0.20323	203230	1	4
1.65282	0	258	5147	LastDelay	0.248431	248431	1	4
1.65282	0	258	5147	FullDelay	0.801626	801626	2	4
1.6595	0	258	5871	LastDelay	0.203319	203319	1	4
1.6595	0	258	5871	FullDelay	0.203319	203319	1	4
1.66131	0	258	5233	LastDelay	0.24832	248320	1	4
1.66131	0	258	5233	FullDelay	0.801514	801514	2	4
1.66799	0	258	5957	LastDelay	0.203207	203207	1	4
1.66799	0	258	5957	FullDelay	0.203207	203207	1	4
1.66979	0	258	5317	LastDelay	0.248508	248508	1	4
1.66979	0	258	5317	FullDelay	0.801602	801602	2	4
1.67648	0	258	6043	LastDelay	0.203095	203095	1	4
1.67648	0	258	6043	FullDelay	0.203095	203095	1	4
1.68497	0	258	6126	LastDelay	0.203283	203283	1	4
1.68497	0	258	6126	FullDelay	0.203283	203283	1	4
1.69346	0	258	6212	LastDelay	0.203171	203171	1	4
1.69346	0	258	6212	FullDelay	0.203171	203171	1	4
1.70194	0	258	6295	LastDelay	0.203359	203359	1	4
1.70194	0	258	6295	FullDelay	0.203359	203359	1	4
1.71043	0	258	6381	LastDelay	0.203247	203247	1	4
1.71043	0	258	6381	FullDelay	0.203247	203247	1	4
1.71892	0	258	6465	LastDelay	0.203335	203335	1	4
1.71892	0	258	6465	FullDelay	0.203335	203335	1	4
1.72741	0	258	6551	LastDelay	0.203223	203223	1	4
1.72741	0	258	6551	FullDelay	0.203223	203223	1	4
1.7359	0	258	6636	LastDelay	0.203211	203211	1	4
1.7359	0	258	6636	FullDelay	0.203211	203211	1	4
1.74595	0	258	6720	LastDelay	0.204867	204867	1	4
1.74595	0	258	6720	FullDelay	0.204867	204867	1	4
1.75601	0	258	6806	LastDelay	0.206323	206323	1	4
1.75601	0	258	6806	FullDelay	0.206323	206323	1	4
1.76512	0	258	12	LastDelay	0.11494	114940	1	4
1.76512	0	258	12	FullDelay	1.76392	1.76392e+06	5	4
1.76985	0	258	6975	LastDelay	0.203264	203264	1	4
1.76985	0	258	6975	FullDelay	0.203264	203264	1	4
1.7736	0	258	14	LastDelay	0.12322	123220	1	4
1.7736	0	258	14	FullDelay	1.7722	1.7722e+06	5	4
1.77996	0	258	7061	LastDelay	0.204776	204776	1	4
1.77996	0	258	7061	FullDelay	0.204776	204776	1	4
1.78208	0	258	16	LastDelay	0.1315	131500	1	4
1.78208	0	258	16	FullDelay	1.78048	1.78048e+06	5	4
1.79056	0	258	17	LastDelay	0.13988	139880	1	4
1.79056	0	258	17	FullDelay	1.78886	1.78886e+06	5	4
1.79531	0	258	7230	LastDelay	0.203228	203228	1	4
1.79531	0	258	7230	FullDelay	0.203228	203228	1	4
1.79905	0	258	651	LastDelay	0.0889686	88968.6	1	4
1.79905	0	258	651	FullDelay	1.73395	1.73395e+06	4	4
1.80542	0	258	7314	LastDelay	0.20494	204940	1	4
1.80542	0	258	7314	FullDelay	0.20494	204940	1	4
1.80753	0	258	19	LastDelay	0.156648	156648	1	4
1.80753	0	258	19	FullDelay	1.80563	1.80563e+06	5	4
1.81601	0	258	21	LastDelay	0.164928	164928	1	4
1.81601	0	258	21	FullDelay	1.81391	1.81391e+06	5	4
1.82078	0	258	7486	LastDelay	0.203092	203092	1	4
1.82078	0	258	7486	FullDelay	0.203092	203092	1	4
1.8245	0	258	767	LastDelay	0.103317	103317	1	4
1.8245	0	258	767	FullDelay	1.7478	1.7478e+06	4	4
1.83298	0	258	23	LastDelay	0.181696	181696	1	4
1.83298	0	258	23	FullDelay	1.83068	1.83068e+06	5	4
