0.5,1,1.5,2,2.5,3,3.5,4,4.5,5,5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,11.5,12,12.5,13,13.5,14,14.5,15,15.5,16,16.5,17,17.5,18,18.5,19,19.5,20,20.5,21,21.5,22,22.5,23,23.5,24,24.5,25,25.5,26,26.5,27,27.5,28,28.5,29,29.5,30,30.5,31,31.5,32,32.5,33,33.5,34,34.5,35,35.5,36,36.5,37,37.5,38,38.5,39,39.5,40,40.5,41,41.5,42,42.5,43,43.5,44,44.5,45,45.5,46,46.5,47,47.5,48,48.5,49,49.5,50,50.5,51,51.5,52,52.5,53,53.5,54,54.5,55,55.5,56,56.5,57,57.5,58,58.5,59,59.5
67.8203,155.8203,213.167,176.62869999999998,204.1038,209.55829999999997,222.26999999999998,208.2681,235.235,242.3,205.632,221.474,218.03730000000002,202.457,189.3871,219.8933,214.4117,181.8557,148.8821,130.7123,132.04250000000002,132.3085,120.776,121.78199000000001,121.982798,122.02275999999999,120.3731519,121.70083039,121.96716608,122.02023321499999,122.03104664310001,122.03000932862,122.03200186571999,122.033000373145,122.0330000746289,122.0330000149258,122.03000000298516,120.37800000059703,121.7020000001194,121.96700000002387,122.02000000000477,122.03100000000096,122.03000000000019,122.03200000000004,122.03300000000002,122.033,122.033,122.033,120.375,121.702,121.967,122.02,122.031,122.033,122.033,122.03,122.033,122.033,122.033,120.379,121.702,121.967,117.05287000000001,121.03737,121.833875,121.99317500000001,122.025235,122.03164699999999,122.0325294,120.37510588,121.702021176,121.9670042352,122.02000084704,122.031000169408,122.0330000338816,122.03300000677632,122.03300000135526,122.03200000027105,122.03300000005422,122.03300000001084,120.37900000000218,121.70200000000044,121.96700000000008,122.02000000000001,122.031,122.03,122.032,122.033,122.033,122.033,122.033,120.379,121.702,121.965,122.02,122.03,122.033,122.033,122.033,122.033,122.033,122.033,120.377,121.702,121.967,122.02,122.031,122.033,122.033,122.033,122.033,122.032,120.378,121.702,121.967,122.02,122.031,122.033,122.033
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
