15.7095
15.7078
15.7066
15.7051
15.7034
15.7024
15.7011
15.6995
15.6982
15.6655
15.6641
15.356
15.3545
15.3524
15.3506
15.3489
15.3468
15.3455
15.3445
15.3434
15.3415
15.3403
15.3388
15.3374
15.3362
15.3351
15.3338
15.3327
15.332
15.331
15.33
15.3287
15.3277
15.3264
15.3258
14.7557
14.7543
14.7529
14.7506
14.7494
14.7482
14.7468
14.7452
14.7441
18.0024
18.0012
17.9987
17.997
17.9942
17.9928
17.9914
17.9902
17.9888
17.9871
17.9857
17.9837
17.9828
17.9811
17.9798
17.979
17.9774
17.9763
17.9756
17.9742
17.9731
17.9721
17.9706
17.9701
17.3991
17.3977
17.3962
17.3944
17.3929
17.3912
17.3894
17.3882
17.3869
17.3854
17.3838
17.3832
17.3815
17.3808
17.3796
17.3788
17.3776
17.3766
17.3759
17.3747
17.3735
17.3722
17.3712
17.3688
16.6015
16.6003
16.599
16.598
16.5969
16.5959
16.5948
16.5933
16.5926
16.5915
16.5899
16.5895
16.5879
16.5871
16.5863
16.5853
16.5846
16.584
16.5834
16.5826
16.5822
16.5813
16.5805
16.5801
15.6671
15.6666
15.6652
15.6639
15.6632
15.6607
15.6599
15.6592
15.658
15.6564
20.8193
20.8181
20.8171
20.8156
20.815
20.244
20.2421
20.2407
20.2385
20.2373
20.2354
20.2333
20.2323
20.2305
20.2292
20.2275
20.2265
20.2248
20.2238
20.2228
20.2216
20.2206
20.2195
20.2182
20.2168
20.2155
20.2143
20.2132
19.446
19.4436
19.4418
19.4409
19.4398
19.4385
19.4373
19.4356
19.4345
19.4333
19.4323
19.431
19.4301
19.4285
19.4275
19.4265
19.4256
19.425
19.4242
19.4232
19.4226
19.4217
19.4211
19.4199
19.4194
18.5064
18.5054
18.5039
18.5028
18.5017
18.4996
18.4987
18.4978
18.4962
18.4949
18.494
18.4929
18.4923
18.4911
18.4905
18.4894
18.4887
18.488
18.4868
18.4862
18.4855
18.4844
18.4836
18.4829
18.4823
17.3043
17.3029
17.3011
17.2997
17.2991
17.2978
17.297
17.296
17.2951
17.2943
17.2935
17.2925
17.2919
17.291
17.29
17.2893
17.2885
17.2875
17.2867
17.2859
17.285
17.2845
17.2833
17.283
15.863
15.8622
15.8611
15.8601
15.8593
15.8587
15.858
15.8567
15.8555
15.855
15.8539
15.8536
15.853
15.8524
15.8519
15.8511
15.8505
15.8498
15.8493
15.8484
22.4808
22.4793
22.4783
22.4763
22.4752
22.4741
22.4724
22.4716
22.4696
22.4685
22.4677
22.4664
22.4655
22.4647
22.464
22.463
22.4622
22.4613
22.4601
22.4596
21.5462
21.5452
21.5434
21.5423
21.5413
21.5389
21.5379
21.537
21.5354
21.5337
21.5325
21.5319
21.5307
21.5294
21.5287
21.5275
21.5269
21.5259
21.5246
21.5238
21.523
21.5218
21.5207
21.5202
21.5192
20.3413
20.3397
20.3376
20.3368
20.3357
20.3341
20.3332
20.332
20.331
20.3301
20.3294
20.3284
20.3277
20.3266
20.3257
20.3248
20.3238
20.3226
20.3216
20.3207
20.32
20.3189
20.3179
18.8983
18.8973
18.8959
18.8951
18.8942
18.8934
18.8925
18.8919
18.8903
18.8895
18.8884
18.8875
18.887
18.8863
18.8859
18.8847
18.8841
18.8833
18.8826
18.8818
18.8809
18.8803
18.8793
18.8783
18.8778
17.2607
17.2601
17.2593
17.2583
17.2576
17.2568
17.2564
17.2555
17.2548
17.2539
17.2532
17.2527
17.2519
17.2515
17.2507
17.2498
17.2491
17.2485
17.2479
17.247
17.2464
17.2456
17.2447
17.2441
17.2433
15.4378
15.4371
15.4364
15.4359
15.4351
15.4347
15.4338
15.4331
15.4326
15.432
15.4315
15.4308
15.4304
15.4297
15.4287
15.4282
15.4276
15.4271
15.4264
15.4257
15.4252
15.4245
15.424
15.4233
15.4228
15.4221
15.4214
13.3449
13.3443
13.344
13.3434
13.3426
13.3421
13.3416
13.3412
13.3406
13.34
13.3397
13.3391
13.3388
13.3381
13.3377
13.3371
23.578
23.5761
23.574
23.5731
23.5715
23.5705
23.5693
23.5681
23.5672
23.5662
23.5648
23.564
23.5628
23.5617
23.5607
23.5597
23.5586
23.5574
23.5564
23.5553
23.5544
23.5533
22.1336
22.1325
22.1307
22.1301
22.1287
22.128
22.1271
22.1263
22.1246
22.1235
22.1227
22.1215
22.1208
22.12
22.1192
22.1182
22.1173
22.1167
22.1158
22.1146
22.1138
22.1128
22.1119
22.1109
22.1103
20.4932
20.4923
20.4916
20.4905
20.4893
20.4885
20.4877
20.487
20.486
20.4854
20.4846
20.4839
20.4831
20.4823
20.4815
20.4805
20.48
20.479
20.4781
20.4773
20.4765
20.4757
20.4745
20.4735
20.4731
18.6673
18.6666
18.6659
18.6652
18.6645
18.6636
18.663
18.6622
18.6617
18.6609
18.6601
18.6595
18.6587
18.6581
18.6571
18.6565
18.6557
18.6549
18.6543
18.6535
18.6529
18.652
18.6512
18.6505
18.6496
18.6491
16.5723
16.5716
16.5711
16.5705
16.5699
16.5692
16.5688
16.5679
16.5671
16.5666
16.566
16.5655
16.5648
16.5641
16.5637
16.563
16.5625
16.5618
16.5613
16.5605
16.5596
