Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
1.38304	0	258	4779	FullDelay	0.131656	131656	1	4
1.39153	0	258	4780	LastDelay	0.140044	140044	1	4
1.39153	0	258	4780	FullDelay	0.140044	140044	1	4
1.40002	0	258	4781	LastDelay	0.148432	148432	1	4
1.40002	0	258	4781	FullDelay	0.148432	148432	1	4
1.40851	0	258	4782	LastDelay	0.15682	156820	1	4
1.40851	0	258	4782	FullDelay	0.15682	156820	1	4
1.417	0	258	4783	LastDelay	0.165208	165208	1	4
1.417	0	258	4783	FullDelay	0.165208	165208	1	4
1.42548	0	258	4784	LastDelay	0.173596	173596	1	4
1.42548	0	258	4784	FullDelay	0.173596	173596	1	4
1.43397	0	258	4785	LastDelay	0.181984	181984	1	4
1.43397	0	258	4785	FullDelay	0.181984	181984	1	4
1.44246	0	258	4786	LastDelay	0.190372	190372	1	4
1.44246	0	258	4786	FullDelay	0.190372	190372	1	4
1.45095	0	258	4787	LastDelay	0.19876	198760	1	4
1.45095	0	258	4787	FullDelay	0.19876	198760	1	4
1.45944	0	258	4840	LastDelay	0.201948	201948	1	4
1.45944	0	258	4840	FullDelay	0.201948	201948	1	4
1.46792	0	258	4926	LastDelay	0.201836	201836	1	4
1.46792	0	258	4926	FullDelay	0.201836	201836	1	4
1.47641	0	258	5010	LastDelay	0.201924	201924	1	4
1.47641	0	258	5010	FullDelay	0.201924	201924	1	4
1.4849	0	258	5095	LastDelay	0.201912	201912	1	4
1.4849	0	258	5095	FullDelay	0.201912	201912	1	4
1.49339	0	258	5179	LastDelay	0.202	202000	1	4
1.49339	0	258	5179	FullDelay	0.202	202000	1	4
1.50188	0	258	5265	LastDelay	0.201888	201888	1	4
1.50188	0	258	5265	FullDelay	0.201888	201888	1	4
1.51036	0	258	5351	LastDelay	0.201777	201777	1	4
1.51036	0	258	5351	FullDelay	0.201777	201777	1	4
1.51885	0	258	5434	LastDelay	0.201965	201965	1	4
1.51885	0	258	5434	FullDelay	0.201965	201965	1	4
1.52734	0	258	5520	LastDelay	0.201853	201853	1	4
1.52734	0	258	5520	FullDelay	0.201853	201853	1	4
1.53583	0	258	5603	LastDelay	0.202041	202041	1	4
1.53583	0	258	5603	FullDelay	0.202041	202041	1	4
1.54432	0	258	5689	LastDelay	0.201929	201929	1	4
1.54432	0	258	5689	FullDelay	0.201929	201929	1	4
1.5528	0	258	5775	LastDelay	0.201817	201817	1	4
1.5528	0	258	5775	FullDelay	0.201817	201817	1	4
1.56129	0	258	5859	LastDelay	0.201905	201905	1	4
1.56129	0	258	5859	FullDelay	0.201905	201905	1	4
1.56978	0	258	5944	LastDelay	0.201893	201893	1	4
1.56978	0	258	5944	FullDelay	0.201893	201893	1	4
1.57827	0	258	6028	LastDelay	0.201981	201981	1	4
1.57827	0	258	6028	FullDelay	0.201981	201981	1	4
1.58676	0	258	6114	LastDelay	0.201869	201869	1	4
1.58676	0	258	6114	FullDelay	0.201869	201869	1	4
1.59524	0	258	6197	LastDelay	0.202057	202057	1	4
1.59524	0	258	6197	FullDelay	0.202057	202057	1	4
2.11026	0	258	6266	LastDelay	0.11488	114880	1	4
2.11026	0	258	6266	FullDelay	0.11488	114880	1	4
2.11875	0	258	6267	LastDelay	0.123268	123268	1	4
2.11875	0	258	6267	FullDelay	0.123268	123268	1	4
2.12724	0	258	6268	LastDelay	0.131656	131656	1	4
2.12724	0	258	6268	FullDelay	0.131656	131656	1	4
2.13572	0	258	6269	LastDelay	0.140044	140044	1	4
2.13572	0	258	6269	FullDelay	0.140044	140044	1	4
2.14421	0	258	6270	LastDelay	0.148432	148432	1	4
2.14421	0	258	6270	FullDelay	0.148432	148432	1	4
2.1527	0	258	6271	LastDelay	0.15682	156820	1	4
2.1527	0	258	6271	FullDelay	0.15682	156820	1	4
2.16119	0	258	6272	LastDelay	0.165208	165208	1	4
2.16119	0	258	6272	FullDelay	0.165208	165208	1	4
2.16968	0	258	6273	LastDelay	0.173596	173596	1	4
2.16968	0	258	6273	FullDelay	0.173596	173596	1	4
2.17816	0	258	6274	LastDelay	0.181984	181984	1	4
2.17816	0	258	6274	FullDelay	0.181984	181984	1	4
2.18665	0	258	6275	LastDelay	0.190372	190372	1	4
2.18665	0	258	6275	FullDelay	0.190372	190372	1	4
2.19514	0	258	6276	LastDelay	0.19876	198760	1	4
2.19514	0	258	6276	FullDelay	0.19876	198760	1	4
2.20363	0	258	6329	LastDelay	0.201948	201948	1	4
2.20363	0	258	6329	FullDelay	0.201948	201948	1	4
2.21212	0	258	6415	LastDelay	0.201836	201836	1	4
2.21212	0	258	6415	FullDelay	0.201836	201836	1	4
2.2206	0	258	6499	LastDelay	0.201924	201924	1	4
2.2206	0	258	6499	FullDelay	0.201924	201924	1	4
2.22909	0	258	6584	LastDelay	0.201912	201912	1	4
2.22909	0	258	6584	FullDelay	0.201912	201912	1	4
2.23758	0	258	6668	LastDelay	0.202	202000	1	4
2.23758	0	258	6668	FullDelay	0.202	202000	1	4
2.24607	0	258	6754	LastDelay	0.201888	201888	1	4
2.24607	0	258	6754	FullDelay	0.201888	201888	1	4
2.25456	0	258	6840	LastDelay	0.201777	201777	1	4
2.25456	0	258	6840	FullDelay	0.201777	201777	1	4
2.26304	0	258	6923	LastDelay	0.201965	201965	1	4
2.26304	0	258	6923	FullDelay	0.201965	201965	1	4
2.27153	0	258	7009	LastDelay	0.201853	201853	1	4
2.27153	0	258	7009	FullDelay	0.201853	201853	1	4
2.28002	0	258	7092	LastDelay	0.202041	202041	1	4
2.28002	0	258	7092	FullDelay	0.202041	202041	1	4
2.28851	0	258	7178	LastDelay	0.201929	201929	1	4
2.28851	0	258	7178	FullDelay	0.201929	201929	1	4
2.297	0	258	7264	LastDelay	0.201817	201817	1	4
2.297	0	258	7264	FullDelay	0.201817	201817	1	4
2.30548	0	258	7348	LastDelay	0.201905	201905	1	4
2.30548	0	258	7348	FullDelay	0.201905	201905	1	4
2.31397	0	258	7433	LastDelay	0.201893	201893	1	4
2.31397	0	258	7433	FullDelay	0.201893	201893	1	4
2.32246	0	258	7517	LastDelay	0.201981	201981	1	4
2.32246	0	258	7517	FullDelay	0.201981	201981	1	4
2.33095	0	258	7603	LastDelay	0.201869	201869	1	4
2.33095	0	258	7603	FullDelay	0.201869	201869	1	4
2.33944	0	258	7686	LastDelay	0.202057	202057	1	4
2.33944	0	258	7686	FullDelay	0.202057	202057	1	4
2.34792	0	258	7772	LastDelay	0.201946	201946	1	4
2.34792	0	258	7772	FullDelay	0.201946	201946	1	4
2.3564	0	258	55	LastDelay	0.201926	201926	1	4
2.3564	0	258	55	FullDelay	2.3509	2.3509e+06	6	4
2.36488	0	258	141	LastDelay	0.201906	201906	1	4
2.36488	0	258	141	FullDelay	2.35078	2.35078e+06	6	4
2.37336	0	258	228	LastDelay	0.201786	201786	1	4
2.37336	0	258	228	FullDelay	2.35056	2.35056e+06	6	4
2.38185	0	258	313	LastDelay	0.201874	201874	1	4
2.38185	0	258	313	FullDelay	2.35055	2.35055e+06	5	4
2.39034	0	258	399	LastDelay	0.201862	201862	1	4
2.39034	0	258	399	FullDelay	2.35044	2.35044e+06	5	4
2.39883	0	258	484	LastDelay	0.20195	201950	1	4
2.39883	0	258	484	FullDelay	2.35043	2.35043e+06	5	4
2.40732	0	258	572	LastDelay	0.201838	201838	1	4
2.40732	0	258	572	FullDelay	2.35012	2.35012e+06	5	4
2.4158	0	258	655	LastDelay	0.202026	202026	1	4
2.4158	0	258	655	FullDelay	2.3503	2.3503e+06	5	4
2.42429	0	258	743	LastDelay	0.201914	201914	1	4
2.42429	0	258	743	FullDelay	2.34999	2.34999e+06	5	4
2.43278	0	258	830	LastDelay	0.201802	201802	1	4
2.43278	0	258	830	FullDelay	2.34978	2.34978e+06	5	4
2.44127	0	258	914	LastDelay	0.20199	201990	1	4
2.44127	0	258	914	FullDelay	2.34987	2.34987e+06	5	4
2.44976	0	258	1001	LastDelay	0.201879	201879	1	4
2.44976	0	258	1001	FullDelay	2.34966	2.34966e+06	5	4
2.45824	0	258	1086	LastDelay	0.201967	201967	1	4
2.45824	0	258	1086	FullDelay	2.34965	2.34965e+06	5	4
2.46673	0	258	1173	LastDelay	0.201855	201855	1	4
2.46673	0	258	1173	FullDelay	2.34943	2.34943e+06	5	4
2.47522	0	258	1257	LastDelay	0.202043	202043	1	4
2.47522	0	258	1257	FullDelay	2.34952	2.34952e+06	5	4
2.48371	0	258	1344	LastDelay	0.201931	201931	1	4
2.48371	0	258	1344	FullDelay	2.34931	2.34931e+06	5	4
2.4922	0	258	1431	LastDelay	0.201819	201819	1	4
2.4922	0	258	1431	FullDelay	2.3491	2.3491e+06	5	4
2.50068	0	258	1515	LastDelay	0.202007	202007	1	4
2.50068	0	258	1515	FullDelay	2.34919	2.34919e+06	5	4
2.50917	0	258	1602	LastDelay	0.201895	201895	1	4
2.50917	0	258	1602	FullDelay	2.34897	2.34897e+06	5	4
2.51766	0	258	1687	LastDelay	0.201983	201983	1	4
2.51766	0	258	1687	FullDelay	2.34896	2.34896e+06	5	4
2.52615	0	258	1774	LastDelay	0.201871	201871	1	4
2.52615	0	258	1774	FullDelay	2.34875	2.34875e+06	5	4
2.53464	0	258	1860	LastDelay	0.201859	201859	1	4
2.53464	0	258	1860	FullDelay	2.34864	2.34864e+06	5	4
2.54312	0	258	1945	LastDelay	0.201947	201947	1	4
2.54312	0	258	1945	FullDelay	2.34863	2.34863e+06	5	4
2.55161	0	258	2032	LastDelay	0.201836	201836	1	4
2.55161	0	258	2032	FullDelay	2.34841	2.34841e+06	5	4
2.5601	0	258	2116	LastDelay	0.202024	202024	1	4
2.5601	0	258	2116	FullDelay	2.3485	2.3485e+06	5	4
2.56859	0	258	2203	LastDelay	0.201912	201912	1	4
2.56859	0	258	2203	FullDelay	2.34829	2.34829e+06	5	4
2.57708	0	258	2288	LastDelay	0.202	202000	1	4
2.57708	0	258	2288	FullDelay	2.34828	2.34828e+06	5	4
2.58556	0	258	2375	LastDelay	0.201888	201888	1	4
2.58556	0	258	2375	FullDelay	2.34807	2.34807e+06	5	4
2.59405	0	258	2461	LastDelay	0.201876	201876	1	4
2.59405	0	258	2461	FullDelay	2.34795	2.34795e+06	5	4
2.60254	0	258	2546	LastDelay	0.201964	201964	1	4
2.60254	0	258	2546	FullDelay	2.34794	2.34794e+06	5	4
2.61103	0	258	2633	LastDelay	0.201852	201852	1	4
2.61103	0	258	2633	FullDelay	2.34773	2.34773e+06	5	4
2.61952	0	258	2717	LastDelay	0.20204	202040	1	4
2.61952	0	258	2717	FullDelay	2.34782	2.34782e+06	5	4
2.628	0	258	2804	LastDelay	0.201928	201928	1	4
2.628	0	258	2804	FullDelay	2.34761	2.34761e+06	5	4
2.63649	0	258	2891	LastDelay	0.201816	201816	1	4
2.63649	0	258	2891	FullDelay	2.34739	2.34739e+06	5	4
2.64498	0	258	2975	LastDelay	0.202004	202004	1	4
2.64498	0	258	2975	FullDelay	2.34748	2.34748e+06	5	4
2.65347	0	258	3065	LastDelay	0.201893	201893	1	4
2.65347	0	258	3065	FullDelay	2.31657	2.31657e+06	4	4
2.66196	0	258	3150	LastDelay	0.201981	201981	1	4
2.66196	0	258	3150	FullDelay	2.31656	2.31656e+06	4	4
3.01425	0	258	7813	LastDelay	0.11488	114880	1	4
3.01425	0	258	7813	FullDelay	0.11488	114880	1	4
3.02274	0	258	7814	LastDelay	0.123268	123268	1	4
3.02274	0	258	7814	FullDelay	0.123268	123268	1	4
3.03123	0	258	7815	LastDelay	0.131656	131656	1	4
3.03123	0	258	7815	FullDelay	0.131656	131656	1	4
3.03972	0	258	7816	LastDelay	0.140044	140044	1	4
3.03972	0	258	7816	FullDelay	0.140044	140044	1	4
3.0482	0	258	7817	LastDelay	0.148432	148432	1	4
3.0482	0	258	7817	FullDelay	0.148432	148432	1	4
3.05669	0	258	7818	LastDelay	0.15682	156820	1	4
3.05669	0	258	7818	FullDelay	0.15682	156820	1	4
3.06518	0	258	7819	LastDelay	0.165208	165208	1	4
3.06518	0	258	7819	FullDelay	0.165208	165208	1	4
3.07367	0	258	7820	LastDelay	0.173596	173596	1	4
3.07367	0	258	7820	FullDelay	0.173596	173596	1	4
3.08216	0	258	7821	LastDelay	0.181984	181984	1	4
3.08216	0	258	7821	FullDelay	0.181984	181984	1	4
3.09064	0	258	7822	LastDelay	0.190372	190372	1	4
3.09064	0	258	7822	FullDelay	0.190372	190372	1	4
3.09913	0	258	7823	LastDelay	0.19876	198760	1	4
3.09913	0	258	7823	FullDelay	0.19876	198760	1	4
3.10762	0	258	7876	LastDelay	0.201948	201948	1	4
3.10762	0	258	7876	FullDelay	0.201948	201948	1	4
3.11611	0	258	7962	LastDelay	0.201836	201836	1	4
3.11611	0	258	7962	FullDelay	0.201836	201836	1	4
3.1246	0	258	8046	LastDelay	0.201924	201924	1	4
3.1246	0	258	8046	FullDelay	0.201924	201924	1	4
3.13308	0	258	8131	LastDelay	0.201912	201912	1	4
3.13308	0	258	8131	FullDelay	0.201912	201912	1	4
3.14157	0	258	8215	LastDelay	0.202	202000	1	4
3.14157	0	258	8215	FullDelay	0.202	202000	1	4
3.15006	0	258	8301	LastDelay	0.201888	201888	1	4
3.15006	0	258	8301	FullDelay	0.201888	201888	1	4
3.15855	0	258	8387	LastDelay	0.201777	201777	1	4
3.15855	0	258	8387	FullDelay	0.201777	201777	1	4
3.16704	0	258	8470	LastDelay	0.201965	201965	1	4
3.16704	0	258	8470	FullDelay	0.201965	201965	1	4
3.17552	0	258	8556	LastDelay	0.201853	201853	1	4
3.17552	0	258	8556	FullDelay	0.201853	201853	1	4
3.18401	0	258	8639	LastDelay	0.202041	202041	1	4
3.18401	0	258	8639	FullDelay	0.202041	202041	1	4
3.1925	0	258	8725	LastDelay	0.201929	201929	1	4
3.1925	0	258	8725	FullDelay	0.201929	201929	1	4
3.20099	0	258	8811	LastDelay	0.201817	201817	1	4
3.20099	0	258	8811	FullDelay	0.201817	201817	1	4
3.20948	0	258	8895	LastDelay	0.201905	201905	1	4
3.20948	0	258	8895	FullDelay	0.201905	201905	1	4
3.21796	0	258	8980	LastDelay	0.201893	201893	1	4
3.21796	0	258	8980	FullDelay	0.201893	201893	1	4
3.22645	0	258	9064	LastDelay	0.201981	201981	1	4
3.22645	0	258	9064	FullDelay	0.201981	201981	1	4
3.23494	0	258	9150	LastDelay	0.201869	201869	1	4
3.23494	0	258	9150	FullDelay	0.201869	201869	1	4
3.24343	0	258	9233	LastDelay	0.202057	202057	1	4
3.24343	0	258	9233	FullDelay	0.202057	202057	1	4
3.25192	0	258	9319	LastDelay	0.201946	201946	1	4
3.25192	0	258	9319	FullDelay	0.201946	201946	1	4
3.50735	0	258	3208	LastDelay	0.11488	114880	1	4
3.50735	0	258	3208	FullDelay	2.86415	2.86415e+06	5	4
3.51583	0	258	3209	LastDelay	0.123268	123268	1	4
3.51583	0	258	3209	FullDelay	2.87254	2.87254e+06	5	4
3.52432	0	258	3210	LastDelay	0.131656	131656	1	4
3.52432	0	258	3210	FullDelay	2.88093	2.88093e+06	5	4
3.53281	0	258	3211	LastDelay	0.140044	140044	1	4
3.53281	0	258	3211	FullDelay	2.88932	2.88932e+06	5	4
3.5413	0	258	3212	LastDelay	0.148432	148432	1	4
3.5413	0	258	3212	FullDelay	2.8977	2.8977e+06	5	4
3.54979	0	258	3213	LastDelay	0.15682	156820	1	4
3.54979	0	258	3213	FullDelay	2.90609	2.90609e+06	5	4
3.55827	0	258	3214	LastDelay	0.165208	165208	1	4
3.55827	0	258	3214	FullDelay	2.91448	2.91448e+06	5	4
3.56676	0	258	3215	LastDelay	0.173596	173596	1	4
3.56676	0	258	3215	FullDelay	2.92287	2.92287e+06	5	4
3.57525	0	258	3216	LastDelay	0.181984	181984	1	4
3.57525	0	258	3216	FullDelay	2.93126	2.93126e+06	5	4
3.58374	0	258	3217	LastDelay	0.190372	190372	1	4
3.58374	0	258	3217	FullDelay	2.93964	2.93964e+06	5	4
3.59223	0	258	3218	LastDelay	0.19876	198760	1	4
3.59223	0	258	3218	FullDelay	2.94803	2.94803e+06	5	4
3.60071	0	258	3272	LastDelay	0.201948	201948	1	4
3.60071	0	258	3272	FullDelay	2.95112	2.95112e+06	5	4
3.6092	0	258	3359	LastDelay	0.201836	201836	1	4
3.6092	0	258	3359	FullDelay	2.95091	2.95091e+06	5	4
3.61769	0	258	3444	LastDelay	0.201924	201924	1	4
3.61769	0	258	3444	FullDelay	2.9509	2.9509e+06	5	4
3.62618	0	258	3530	LastDelay	0.201912	201912	1	4
3.62618	0	258	3530	FullDelay	2.95078	2.95078e+06	5	4
3.63467	0	258	3615	LastDelay	0.202	202000	1	4
3.63467	0	258	3615	FullDelay	2.95077	2.95077e+06	5	4
3.64315	0	258	3702	LastDelay	0.201888	201888	1	4
3.64315	0	258	3702	FullDelay	2.95056	2.95056e+06	5	4
3.65164	0	258	3789	LastDelay	0.201777	201777	1	4
3.65164	0	258	3789	FullDelay	2.95035	2.95035e+06	5	4
3.66013	0	258	3873	LastDelay	0.201965	201965	1	4
3.66013	0	258	3873	FullDelay	2.95044	2.95044e+06	5	4
3.66862	0	258	3960	LastDelay	0.201853	201853	1	4
3.66862	0	258	3960	FullDelay	2.95023	2.95023e+06	5	4
3.67711	0	258	4044	LastDelay	0.202041	202041	1	4
3.67711	0	258	4044	FullDelay	2.95031	2.95031e+06	5	4
3.68559	0	258	4131	LastDelay	0.201929	201929	1	4
3.68559	0	258	4131	FullDelay	2.9501	2.9501e+06	5	4
3.69408	0	258	4218	LastDelay	0.201817	201817	1	4
3.69408	0	258	4218	FullDelay	2.94989	2.94989e+06	5	4
3.70257	0	258	4303	LastDelay	0.201905	201905	1	4
3.70257	0	258	4303	FullDelay	2.94988	2.94988e+06	5	4
