Time	Node	Interface	Type	Packets	Kilobytes	PacketsRaw	KilobytesRaw
2.8	4	combined	Drop	34	5	0	0
2.8	5	combined	Drop	48	7	6	1.17773
2.8	6	combined	Drop	0	0	0	0
2.8	7	combined	Drop	0	0	0	0
2.8	8	combined	Drop	3564	3692	741	767.711
3	0	combined	Drop	5625	159	1127	31.917
3	1	combined	Drop	127	3	28	0.792969
3	2	combined	Drop	299	8	72	2.03906
3	3	combined	Drop	0	0	0	0
3	4	combined	Drop	134	12	32	2.92188
3	5	combined	Drop	257	40	62	9.81641
3	6	combined	Drop	0	0	0	0
3	7	combined	Drop	16	4	4	1.12109
3	8	combined	Drop	2640	2736	482	499.416
3.2	0	combined	Drop	5637	159	1128	31.9453
3.2	1	combined	Drop	33	8	2	2.07227
3.2	2	combined	Drop	95	2	9	0.254883
3.2	3	combined	Drop	0	0	0	0
3.2	4	combined	Drop	442	50	104	12.0156
3.2	5	combined	Drop	203	36	38	7.12305
3.2	6	combined	Drop	0	0	0	0
3.2	7	combined	Drop	31	5	7	1.20605
3.2	8	combined	Drop	2896	3000	592	613.391
3.4	0	combined	Drop	5643	159	1129	31.9736
3.4	1	combined	Drop	86	3	20	0.566406
3.4	2	combined	Drop	111	3	23	0.651367
3.4	3	combined	Drop	44	45	11	11.3975
3.4	4	combined	Drop	244	18	39	2.1123
3.4	5	combined	Drop	256	33	54	6.56836
3.4	6	combined	Drop	0	0	0	0
3.4	7	combined	Drop	6	0	0	0
3.4	8	combined	Drop	2611	2705	508	526.355
3.6	0	combined	Drop	5640	159	1128	31.9453
3.6	1	combined	Drop	17	0	0	0
3.6	2	combined	Drop	198	5	44	1.24609
3.6	3	combined	Drop	8	8	0	0
3.6	4	combined	Drop	684	53	159	12.5654
3.6	5	combined	Drop	311	50	65	10.9111
3.6	6	combined	Drop	0	0	0	0
3.6	7	combined	Drop	1	0	0	0
3.6	8	combined	Drop	2258	2339	434	449.682
3.8	0	combined	Drop	5680	160	1138	32.2285
3.8	1	combined	Drop	3	0	0	0
3.8	2	combined	Drop	39	0	0	0
3.8	3	combined	Drop	1	1	0	0
