Time	Node	Interface	Type	Packets	Kilobytes	PacketsRaw	KilobytesRaw
3.2	4	combined	Drop	84	20	20	4.59766
3.2	5	combined	Drop	92	22	21	5.63379
3.2	6	combined	Drop	0	0	0	0
3.2	7	combined	Drop	0	0	0	0
3.2	8	combined	Drop	2987	3095	550	569.87
3.4	0	combined	Drop	5602	158	1123	31.8018
3.4	1	combined	Drop	27	27	6	6.2168
3.4	2	combined	Drop	0	0	0	0
3.4	3	combined	Drop	0	0	0	0
3.4	4	combined	Drop	688	55	168	12.8193
3.4	5	combined	Drop	122	39	26	8.79785
3.4	6	combined	Drop	0	0	0	0
3.4	7	combined	Drop	40	5	10	1.29102
3.4	8	combined	Drop	2965	3072	592	613.379
3.6	0	combined	Drop	5632	159	1128	31.9453
3.6	1	combined	Drop	113	8	27	0.764648
3.6	2	combined	Drop	104	2	26	0.736328
3.6	3	combined	Drop	112	43	28	10.8711
3.6	4	combined	Drop	257	26	30	3.87305
3.6	5	combined	Drop	140	31	29	5.86035
3.6	6	combined	Drop	0	0	0	0
3.6	7	combined	Drop	72	2	16	0.453125
3.6	8	combined	Drop	3189	3304	649	672.45
3.8	0	combined	Drop	5638	159	1128	31.9453
3.8	1	combined	Drop	458	17	109	4.09473
3.8	2	combined	Drop	124	3	26	0.736328
3.8	3	combined	Drop	22	8	0	0
3.8	4	combined	Drop	523	54	118	12.4121
3.8	5	combined	Drop	364	64	84	14.4727
3.8	6	combined	Drop	0	0	0	0
3.8	7	combined	Drop	14	0	0	0
3.8	8	combined	Drop	2869	2973	558	578.162
4	0	combined	Drop	5679	160	1138	32.2285
4	1	combined	Drop	91	3	0	0
4	2	combined	Drop	100	2	19	0.538086
4	3	combined	Drop	4	1	0	0
4	4	combined	Drop	788	54	171	10.8896
4	5	combined	Drop	408	30	84	4.39453
4	6	combined	Drop	0	0	0	0
4	7	combined	Drop	2	0	0	0
4	8	combined	Drop	2413	2501	460	476.621
4.2	0	combined	Drop	5647	159	1128	31.9453
4.2	1	combined	Drop	510	54	123	13.5615
4.2	2	combined	Drop	436	12	104	2.94531
4.2	3	combined	Drop	0	0	0	0
4.2	4	combined	Drop	205	60	12	12.4336
4.2	5	combined	Drop	113	39	8	8.28906
4.2	6	combined	Drop	0	0	0	0
4.2	7	combined	Drop	0	0	0	0
4.2	8	combined	Drop	3162	3277	670	694.209
4.4	0	combined	Drop	5541	156	1103	31.1572
4.4	1	combined	Drop	726	64	156	13.459
4.4	2	combined	Drop	539	15	113	3.17383
4.4	3	combined	Drop	0	0	0	0
4.4	4	combined	Drop	77	33	9	5.29004
4.4	5	combined	Drop	70	17	12	2.35547
4.4	6	combined	Drop	0	0	0	0
4.4	7	combined	Drop	0	0	0	0
4.4	8	combined	Drop	2936	3042	576	596.792
4.6	0	combined	Drop	5552	157	1111	31.4639
4.6	1	combined	Drop	189	38	11	6.35742
4.6	2	combined	Drop	375	10	67	1.89746
4.6	3	combined	Drop	128	11	32	2.91699
4.6	4	combined	Drop	27	19	3	3.1084
4.6	5	combined	Drop	58	16	11	3.33496
4.6	6	combined	Drop	0	0	0	0
4.6	7	combined	Drop	0	0	0	0
4.6	8	combined	Drop	3231	3347	661	684.884
