Time	Node	Interface	Type	Packets	Kilobytes	PacketsRaw	KilobytesRaw
5.5	5	combined	Drop	0	0	0	0
5.5	6	combined	Drop	0	0	0	0
5.5	7	combined	Drop	0	0	0	0
5.5	8	combined	Drop	1726	1788	879	910.735
6	0	combined	Drop	0	0	0	0
6	1	combined	Drop	0	0	0	0
6	2	combined	Drop	0	0	0	0
6	3	combined	Drop	14	0	0	0
6	4	combined	Drop	0	0	0	0
6	5	combined	Drop	782	45	489	28.125
6	6	combined	Drop	0	0	0	0
6	7	combined	Drop	0	0	0	0
6	8	combined	Drop	1367	1416	639	662.084
6.5	0	combined	Drop	0	0	0	0
6.5	1	combined	Drop	0	0	0	0
6.5	2	combined	Drop	0	0	0	0
6.5	3	combined	Drop	2	0	0	0
6.5	4	combined	Drop	25	20	16	12.5312
6.5	5	combined	Drop	505	54	218	28.5918
6.5	6	combined	Drop	0	0	0	0
6.5	7	combined	Drop	0	0	0	0
6.5	8	combined	Drop	857	888	365	378.171
7	0	combined	Drop	0	0	0	0
7	1	combined	Drop	0	0	0	0
7	2	combined	Drop	0	0	0	0
7	3	combined	Drop	0	0	0	0
7	4	combined	Drop	61	37	35	21.0889
7	5	combined	Drop	281	42	113	19.958
7	6	combined	Drop	0	0	0	0
7	7	combined	Drop	78	6	49	4.23145
7	8	combined	Drop	552	572	238	246.599
7.5	0	combined	Drop	0	0	0	0
7.5	1	combined	Drop	0	0	0	0
7.5	2	combined	Drop	0	0	0	0
7.5	3	combined	Drop	0	0	0	0
7.5	4	combined	Drop	282	128	169	75.9561
7.5	5	combined	Drop	94	20	24	7.66797
7.5	6	combined	Drop	0	0	0	0
7.5	7	combined	Drop	590	41	359	24.9277
7.5	8	combined	Drop	561	581	282	292.188
8	0	combined	Drop	0	0	0	0
8	1	combined	Drop	268	40	168	25.3477
8	2	combined	Drop	0	0	0	0
8	3	combined	Drop	0	0	0	0
8	4	combined	Drop	264	109	130	52.7441
8	5	combined	Drop	60	11	26	4.68066
8	6	combined	Drop	0	0	0	0
8	7	combined	Drop	117	8	0	0
8	8	combined	Drop	465	482	221	228.981
8.5	0	combined	Drop	0	0	0	0
8.5	1	combined	Drop	216	173	102	103.658
8.5	2	combined	Drop	0	0	0	0
8.5	3	combined	Drop	0	0	0	0
8.5	4	combined	Drop	844	58	495	23.2109
8.5	5	combined	Drop	16	2	3	0.0732422
8.5	6	combined	Drop	0	0	0	0
8.5	7	combined	Drop	23	1	0	0
8.5	8	combined	Drop	686	711	371	384.379
9	0	combined	Drop	0	0	0	0
9	1	combined	Drop	43	34	0	0
9	2	combined	Drop	0	0	0	0
9	3	combined	Drop	0	0	0	0
9	4	combined	Drop	549	223	238	132.27
9	5	combined	Drop	168	9	103	5.5498
9	6	combined	Drop	0	0	0	0
9	7	combined	Drop	185	143	113	89.7666
9	8	combined	Drop	1420	1471	802	830.95
9.5	0	combined	Drop	0	0	0	0
9.5	1	combined	Drop	159	135	94	80.1973
9.5	2	combined	Drop	0	0	0	0
9.5	3	combined	Drop	0	0	0	0
9.5	4	combined	Drop	189	65	50	13.3604
9.5	5	combined	Drop	100	64	42	39.4707
9.5	6	combined	Drop	0	0	0	0
9.5	7	combined	Drop	179	61	89	20.3818
9.5	8	combined	Drop	1493	1547	756	783.299
10	0	combined	Drop	0	0	0	0
10	1	combined	Drop	177	83	91	35.6074
10	2	combined	Drop	0	0	0	0
10	3	combined	Drop	0	0	0	0
10	4	combined	Drop	271	130	146	73.3691
10	5	combined	Drop	52	31	20	11.6162
10	6	combined	Drop	0	0	0	0
10	7	combined	Drop	312	120	173	67.9434
10	8	combined	Drop	1082	1121	490	507.702
10.5	0	combined	Drop	0	0	0	0
10.5	1	combined	Drop	443	183	255	104.329
10.5	2	combined	Drop	0	0	0	0
10.5	3	combined	Drop	0	0	0	0
10.5	4	combined	Drop	167	116	71	56.3662
10.5	5	combined	Drop	223	27	133	13.3643
10.5	6	combined	Drop	0	0	0	0
10.5	7	combined	Drop	62	23	0	0
10.5	8	combined	Drop	512	530	185	191.685
11	0	combined	Drop	0	0	0	0
11	1	combined	Drop	226	52	86	10.1924
11	2	combined	Drop	0	0	0	0
11	3	combined	Drop	0	0	0	0
11	4	combined	Drop	33	23	0	0
11	5	combined	Drop	44	5	0	0
11	6	combined	Drop	0	0	0	0
11	7	combined	Drop	12	4	0	0
11	8	combined	Drop	604	626	314	325.344
11.5	0	combined	Drop	0	0	0	0
11.5	1	combined	Drop	45	10	0	0
11.5	2	combined	Drop	0	0	0	0
11.5	3	combined	Drop	0	0	0	0
11.5	4	combined	Drop	6	4	0	0
11.5	5	combined	Drop	8	0	0	0
11.5	6	combined	Drop	0	0	0	0
11.5	7	combined	Drop	2	0	0	0
11.5	8	combined	Drop	621	644	313	324.303
12	0	combined	Drop	0	0	0	0
12	1	combined	Drop	8	1	0	0
12	2	combined	Drop	0	0	0	0
12	3	combined	Drop	0	0	0	0
12	4	combined	Drop	126	26	78	16.0684
12	5	combined	Drop	1	0	0	0
12	6	combined	Drop	0	0	0	0
12	7	combined	Drop	0	0	0	0
12	8	combined	Drop	357	370	146	151.271
12.5	0	combined	Drop	0	0	0	0
12.5	1	combined	Drop	1	0	0	0
12.5	2	combined	Drop	0	0	0	0
12.5	3	combined	Drop	305	308	191	192.843
12.5	4	combined	Drop	202	121	111	72.5176
12.5	5	combined	Drop	0	0	0	0
12.5	6	combined	Drop	0	0	0	0
12.5	7	combined	Drop	0	0	0	0
12.5	8	combined	Drop	453	470	239	247.634
13	0	combined	Drop	0	0	0	0
13	1	combined	Drop	117	99	73	62.4844
13	2	combined	Drop	0	0	0	0
13	3	combined	Drop	137	76	48	9.26562
13	4	combined	Drop	130	76	56	32.7266
13	5	combined	Drop	0	0	0	0
13	6	combined	Drop	0	0	0	0
13	7	combined	Drop	67	27	42	17.2129
13	8	combined	Drop	682	707	370	383.365
13.5	0	combined	Drop	0	0	0	0
13.5	1	combined	Drop	284	243	163	139.546
13.5	2	combined	Drop	0	0	0	0
13.5	3	combined	Drop	429	355	251	212.516
13.5	4	combined	Drop	187	36	101	13.5947
13.5	5	combined	Drop	0	0	0	0
13.5	6	combined	Drop	0	0	0	0
13.5	7	combined	Drop	50	40	23	21.8076
13.5	8	combined	Drop	454	471	199	206.181
14	0	combined	Drop	0	0	0	0
14	1	combined	Drop	229	180	108	82.5557
14	2	combined	Drop	0	0	0	0
14	3	combined	Drop	93	74	5	2.14551
14	4	combined	Drop	154	90	73	52.3682
14	5	combined	Drop	0	0	0	0
14	6	combined	Drop	0	0	0	0
14	7	combined	Drop	42	39	20	19.7109
14	8	combined	Drop	740	767	406	420.669
14.5	0	combined	Drop	0	0	0	0
14.5	1	combined	Drop	311	256	166	137.587
14.5	2	combined	Drop	0	0	0	0
14.5	3	combined	Drop	18	14	0	0
14.5	4	combined	Drop	216	113	116	59.4873
14.5	5	combined	Drop	0	0	0	0
14.5	6	combined	Drop	0	0	0	0
14.5	7	combined	Drop	48	44	25	22.8672
14.5	8	combined	Drop	1607	1665	912	944.928
15	0	combined	Drop	0	0	0	0
15	1	combined	Drop	297	226	147	109.812
15	2	combined	Drop	0	0	0	0
15	3	combined	Drop	171	21	105	11.6689
15	4	combined	Drop	297	210	159	117.191
15	5	combined	Drop	94	15	59	9.5332
15	6	combined	Drop	0	0	0	0
15	7	combined	Drop	9	8	0	0
15	8	combined	Drop	902	934	363	376.103
15.5	0	combined	Drop	0	0	0	0
15.5	1	combined	Drop	533	477	296	270.245
15.5	2	combined	Drop	0	0	0	0
15.5	3	combined	Drop	43	12	6	5.20508
15.5	4	combined	Drop	237	109	111	42.167
15.5	5	combined	Drop	287	48	168	28.3828
15.5	6	combined	Drop	0	0	0	0
15.5	7	combined	Drop	1	1	0	0
15.5	8	combined	Drop	929	962	468	484.893
16	0	combined	Drop	0	0	0	0
16	1	combined	Drop	297	258	119	102.053
16	2	combined	Drop	0	0	0	0
16	3	combined	Drop	227	214	137	132.842
16	4	combined	Drop	274	210	142	117.773
16	5	combined	Drop	135	19	49	6.25488
16	6	combined	Drop	0	0	0	0
16	7	combined	Drop	0	0	0	0
16	8	combined	Drop	707	732	326	337.77
16.5	0	combined	Drop	0	0	0	0
16.5	1	combined	Drop	422	322	227	169.417
16.5	2	combined	Drop	0	0	0	0
16.5	3	combined	Drop	157	121	70	49.2578
16.5	4	combined	Drop	280	109	141	41.8857
16.5	5	combined	Drop	26	3	0	0
16.5	6	combined	Drop	0	0	0	0
16.5	7	combined	Drop	0	0	0	0
16.5	8	combined	Drop	511	529	231	239.346
17	0	combined	Drop	0	0	0	0
17	1	combined	Drop	450	380	229	197.813
17	2	combined	Drop	0	0	0	0
17	3	combined	Drop	111	76	50	32.584
17	4	combined	Drop	209	114	96	57.9873
17	5	combined	Drop	5	0	0	0
17	6	combined	Drop	0	0	0	0
17	7	combined	Drop	0	0	0	0
17	8	combined	Drop	494	511	245	253.847
17.5	0	combined	Drop	0	0	0	0
17.5	1	combined	Drop	370	272	175	122.64
17.5	2	combined	Drop	0	0	0	0
17.5	3	combined	Drop	263	200	151	115.984
17.5	4	combined	Drop	187	107	91	52.8066
17.5	5	combined	Drop	36	7	22	4.58398
17.5	6	combined	Drop	0	0	0	0
17.5	7	combined	Drop	0	0	0	0
17.5	8	combined	Drop	463	480	228	236.232
18	0	combined	Drop	0	0	0	0
18	1	combined	Drop	470	403	248	218.492
18	2	combined	Drop	0	0	0	0
18	3	combined	Drop	235	127	114	54.377
18	4	combined	Drop	179	39	89	11.2764
18	5	combined	Drop	13	4	4	2.12109
18	6	combined	Drop	0	0	0	0
18	7	combined	Drop	0	0	0	0
18	8	combined	Drop	564	585	295	305.657
18.5	0	combined	Drop	0	0	0	0
18.5	1	combined	Drop	316	298	139	135.925
18.5	2	combined	Drop	0	0	0	0
18.5	3	combined	Drop	255	184	130	99.2812
18.5	4	combined	Drop	53	13	11	3.30371
18.5	5	combined	Drop	31	11	18	6.50879
18.5	6	combined	Drop	0	0	0	0
18.5	7	combined	Drop	0	0	0	0
18.5	8	combined	Drop	618	640	316	327.415
19	0	combined	Drop	0	0	0	0
19	1	combined	Drop	332	328	168	167.978
19	2	combined	Drop	0	0	0	0
19	3	combined	Drop	241	183	119	91.9297
19	4	combined	Drop	82	27	45	15.2617
19	5	combined	Drop	12	8	4	4.14453
19	6	combined	Drop	0	0	0	0
19	7	combined	Drop	0	0	0	0
19	8	combined	Drop	702	728	362	375.054
19.5	0	combined	Drop	0	0	0	0
19.5	1	combined	Drop	439	398	233	208.028
19.5	2	combined	Drop	0	0	0	0
19.5	3	combined	Drop	361	264	196	142.37
19.5	4	combined	Drop	205	129	118	77.7461
19.5	5	combined	Drop	2	1	0	0
19.5	6	combined	Drop	0	0	0	0
19.5	7	combined	Drop	0	0	0	0
19.5	8	combined	Drop	958	992	511	529.455
20	0	combined	Drop	0	0	0	0
20	1	combined	Drop	340	292	158	133.354
20	2	combined	Drop	0	0	0	0
20	3	combined	Drop	286	247	134	121.639
20	4	combined	Drop	223	143	114	73.6035
20	5	combined	Drop	83	13	52	8.35059
20	6	combined	Drop	0	0	0	0
20	7	combined	Drop	0	0	0	0
20	8	combined	Drop	887	919	435	450.715
20.5	0	combined	Drop	0	0	0	0
20.5	1	combined	Drop	604	552	335	308.633
20.5	2	combined	Drop	0	0	0	0
20.5	3	combined	Drop	249	177	120	79.8193
20.5	4	combined	Drop	222	89	111	38.1143
20.5	5	combined	Drop	16	2	0	0
20.5	6	combined	Drop	0	0	0	0
20.5	7	combined	Drop	0	0	0	0
20.5	8	combined	Drop	995	1030	511	529.445
21	0	combined	Drop	0	0	0	0
21	1	combined	Drop	408	366	180	160.195
21	2	combined	Drop	0	0	0	0
21	3	combined	Drop	454	339	253	190.299
21	4	combined	Drop	366	156	201	86.8418
21	5	combined	Drop	75	26	45	16.2725
21	6	combined	Drop	0	0	0	0
21	7	combined	Drop	0	0	0	0
21	8	combined	Drop	669	693	294	304.619
21.5	0	combined	Drop	0	0	0	0
21.5	1	combined	Drop	630	522	343	280.503
21.5	2	combined	Drop	0	0	0	0
21.5	3	combined	Drop	265	190	109	76.5117
21.5	4	combined	Drop	185	93	70	39.1416
21.5	5	combined	Drop	14	5	0	0
21.5	6	combined	Drop	0	0	0	0
21.5	7	combined	Drop	0	0	0	0
21.5	8	combined	Drop	586	607	283	293.218
22	0	combined	Drop	0	0	0	0
22	1	combined	Drop	631	561	316	285.926
22	2	combined	Drop	0	0	0	0
22	3	combined	Drop	377	309	203	169.851
22	4	combined	Drop	142	71	66	32.9707
22	5	combined	Drop	2	0	0	0
22	6	combined	Drop	0	0	0	0
22	7	combined	Drop	0	0	0	0
22	8	combined	Drop	419	434	189	195.819
22.5	0	combined	Drop	0	0	0	0
22.5	1	combined	Drop	663	575	336	289.441
22.5	2	combined	Drop	0	0	0	0
22.5	3	combined	Drop	409	296	209	146.741
22.5	4	combined	Drop	114	56	54	26.6104
22.5	5	combined	Drop	0	0	0	0
22.5	6	combined	Drop	0	0	0	0
22.5	7	combined	Drop	0	0	0	0
22.5	8	combined	Drop	661	685	361	374.041
23	0	combined	Drop	0	0	0	0
23	1	combined	Drop	615	571	302	285.586
23	2	combined	Drop	0	0	0	0
23	3	combined	Drop	456	337	234	173.65
23	4	combined	Drop	22	11	0	0
23	5	combined	Drop	0	0	0	0
23	6	combined	Drop	0	0	0	0
23	7	combined	Drop	0	0	0	0
23	8	combined	Drop	522	541	244	252.8
23.5	0	combined	Drop	0	0	0	0
23.5	1	combined	Drop	548	498	266	240.197
23.5	2	combined	Drop	0	0	0	0
23.5	3	combined	Drop	516	443	266	235.131
23.5	4	combined	Drop	202	89	124	54.6221
23.5	5	combined	Drop	0	0	0	0
23.5	6	combined	Drop	0	0	0	0
23.5	7	combined	Drop	0	0	0	0
23.5	8	combined	Drop	643	666	337	349.166
24	0	combined	Drop	0	0	0	0
24	1	combined	Drop	836	777	454	423.844
24	2	combined	Drop	0	0	0	0
24	3	combined	Drop	367	273	165	115.312
24	4	combined	Drop	82	31	26	8.72852
24	5	combined	Drop	0	0	0	0
24	6	combined	Drop	0	0	0	0
24	7	combined	Drop	0	0	0	0
24	8	combined	Drop	746	773	386	399.938
24.5	0	combined	Drop	0	0	0	0
24.5	1	combined	Drop	538	468	232	195.857
24.5	2	combined	Drop	0	0	0	0
24.5	3	combined	Drop	479	433	254	236.863
24.5	4	combined	Drop	152	79	85	45.5791
24.5	5	combined	Drop	0	0	0	0
24.5	6	combined	Drop	0	0	0	0
24.5	7	combined	Drop	0	0	0	0
24.5	8	combined	Drop	598	620	281	291.148
25	0	combined	Drop	0	0	0	0
25	1	combined	Drop	702	601	372	317.635
25	2	combined	Drop	0	0	0	0
25	3	combined	Drop	454	393	224	191.621
25	4	combined	Drop	59	35	18	12.5791
25	5	combined	Drop	0	0	0	0
25	6	combined	Drop	0	0	0	0
25	7	combined	Drop	0	0	0	0
25	8	combined	Drop	530	550	257	266.28
25.5	0	combined	Drop	0	0	0	0
25.5	1	combined	Drop	650	592	319	295.112
25.5	2	combined	Drop	0	0	0	0
25.5	3	combined	Drop	450	377	225	186.58
25.5	4	combined	Drop	104	69	58	38.8496
25.5	5	combined	Drop	0	0	0	0
25.5	6	combined	Drop	0	0	0	0
25.5	7	combined	Drop	0	0	0	0
25.5	8	combined	Drop	648	671	339	351.246
26	0	combined	Drop	0	0	0	0
26	1	combined	Drop	658	605	330	304.487
26	2	combined	Drop	0	0	0	0
26	3	combined	Drop	411	373	201	186.004
26	4	combined	Drop	184	66	102	32.8389
26	5	combined	Drop	0	0	0	0
26	6	combined	Drop	0	0	0	0
26	7	combined	Drop	0	0	0	0
26	8	combined	Drop	574	595	278	288.03
26.5	0	combined	Drop	0	0	0	0
26.5	1	combined	Drop	867	752	460	394.648
26.5	2	combined	Drop	0	0	0	0
26.5	3	combined	Drop	397	339	197	165.671
26.5	4	combined	Drop	84	20	30	4.77832
26.5	5	combined	Drop	0	0	0	0
26.5	6	combined	Drop	0	0	0	0
26.5	7	combined	Drop	0	0	0	0
26.5	8	combined	Drop	553	573	274	283.892
27	0	combined	Drop	0	0	0	0
27	1	combined	Drop	739	604	354	283.817
27	2	combined	Drop	0	0	0	0
27	3	combined	Drop	613	556	334	305.596
27	4	combined	Drop	71	34	34	19.04
27	5	combined	Drop	0	0	0	0
27	6	combined	Drop	0	0	0	0
27	7	combined	Drop	0	0	0	0
27	8	combined	Drop	577	598	292	302.542
27.5	0	combined	Drop	0	0	0	0
27.5	1	combined	Drop	837	717	431	372.702
27.5	2	combined	Drop	0	0	0	0
27.5	3	combined	Drop	388	336	166	140.631
27.5	4	combined	Drop	41	23	17	10.5322
27.5	5	combined	Drop	0	0	0	0
27.5	6	combined	Drop	0	0	0	0
27.5	7	combined	Drop	0	0	0	0
27.5	8	combined	Drop	613	635	311	322.23
28	0	combined	Drop	0	0	0	0
28	1	combined	Drop	815	667	405	327.557
28	2	combined	Drop	0	0	0	0
28	3	combined	Drop	452	419	234	220.194
28	4	combined	Drop	173	83	103	49.0508
28	5	combined	Drop	0	0	0	0
28	6	combined	Drop	0	0	0	0
28	7	combined	Drop	0	0	0	0
28	8	combined	Drop	602	624	300	310.828
28.5	0	combined	Drop	0	0	0	0
28.5	1	combined	Drop	851	679	430	341.312
28.5	2	combined	Drop	0	0	0	0
28.5	3	combined	Drop	544	481	284	248.731
28.5	4	combined	Drop	50	21	10	3.27734
28.5	5	combined	Drop	0	0	0	0
28.5	6	combined	Drop	0	0	0	0
28.5	7	combined	Drop	0	0	0	0
28.5	8	combined	Drop	582	603	289	299.436
29	0	combined	Drop	0	0	0	0
29	1	combined	Drop	810	680	400	340.59
29	2	combined	Drop	0	0	0	0
29	3	combined	Drop	404	365	185	168.411
29	4	combined	Drop	35	16	16	7.47266
29	5	combined	Drop	0	0	0	0
29	6	combined	Drop	0	0	0	0
29	7	combined	Drop	0	0	0	0
29	8	combined	Drop	753	780	398	412.367
29.5	0	combined	Drop	0	0	0	0
29.5	1	combined	Drop	837	676	422	338.084
29.5	2	combined	Drop	0	0	0	0
29.5	3	combined	Drop	512	465	270	245.354
29.5	4	combined	Drop	56	33	31	18.9668
29.5	5	combined	Drop	0	0	0	0
29.5	6	combined	Drop	0	0	0	0
29.5	7	combined	Drop	0	0	0	0
29.5	8	combined	Drop	593	615	277	287.002
30	0	combined	Drop	0	0	0	0
30	1	combined	Drop	962	831	497	435.019
30	2	combined	Drop	0	0	0	0
30	3	combined	Drop	409	395	192	188.816
30	4	combined	Drop	137	56	79	31.2666
30	5	combined	Drop	0	0	0	0
30	6	combined	Drop	0	0	0	0
30	7	combined	Drop	0	0	0	0
30	8	combined	Drop	702	728	365	378.173
30.5	0	combined	Drop	0	0	0	0
30.5	1	combined	Drop	677	563	303	248.177
30.5	2	combined	Drop	0	0	0	0
30.5	3	combined	Drop	670	562	368	302.377
30.5	4	combined	Drop	184	97	98	53.9873
30.5	5	combined	Drop	0	0	0	0
30.5	6	combined	Drop	0	0	0	0
30.5	7	combined	Drop	0	0	0	0
30.5	8	combined	Drop	577	598	273	282.856
31	0	combined	Drop	0	0	0	0
31	1	combined	Drop	829	702	434	368.729
31	2	combined	Drop	0	0	0	0
31	3	combined	Drop	476	399	214	179.237
31	4	combined	Drop	63	33	17	8.50879
31	5	combined	Drop	0	0	0	0
31	6	combined	Drop	0	0	0	0
31	7	combined	Drop	0	0	0	0
31	8	combined	Drop	528	547	258	267.306
31.5	0	combined	Drop	0	0	0	0
31.5	1	combined	Drop	863	767	436	392.054
31.5	2	combined	Drop	0	0	0	0
31.5	3	combined	Drop	509	455	259	234.966
31.5	4	combined	Drop	12	6	0	0
31.5	5	combined	Drop	0	0	0	0
31.5	6	combined	Drop	0	0	0	0
31.5	7	combined	Drop	0	0	0	0
31.5	8	combined	Drop	563	583	286	296.304
32	0	combined	Drop	0	0	0	0
32	1	combined	Drop	687	591	322	273.935
32	2	combined	Drop	0	0	0	0
32	3	combined	Drop	556	521	284	268.967
32	4	combined	Drop	80	54	49	33.5703
32	5	combined	Drop	0	0	0	0
32	6	combined	Drop	0	0	0	0
32	7	combined	Drop	0	0	0	0
32	8	combined	Drop	587	608	297	307.722
32.5	0	combined	Drop	0	0	0	0
32.5	1	combined	Drop	895	844	474	453.677
32.5	2	combined	Drop	0	0	0	0
32.5	3	combined	Drop	447	419	210	197.345
32.5	4	combined	Drop	48	32	20	13.6406
32.5	5	combined	Drop	0	0	0	0
32.5	6	combined	Drop	0	0	0	0
32.5	7	combined	Drop	0	0	0	0
32.5	8	combined	Drop	467	484	219	226.903
33	0	combined	Drop	0	0	0	0
33	1	combined	Drop	742	661	352	308.053
33	2	combined	Drop	0	0	0	0
33	3	combined	Drop	543	515	284	269.979
33	4	combined	Drop	20	11	7	3.2041
33	5	combined	Drop	0	0	0	0
33	6	combined	Drop	0	0	0	0
33	7	combined	Drop	0	0	0	0
33	8	combined	Drop	479	496	241	249.7
33.5	0	combined	Drop	0	0	0	0
33.5	1	combined	Drop	921	787	483	409.378
33.5	2	combined	Drop	0	0	0	0
33.5	3	combined	Drop	526	436	261	208.708
33.5	4	combined	Drop	3	2	0	0
33.5	5	combined	Drop	0	0	0	0
33.5	6	combined	Drop	0	0	0	0
33.5	7	combined	Drop	0	0	0	0
33.5	8	combined	Drop	460	477	228	236.233
34	0	combined	Drop	0	0	0	0
34	1	combined	Drop	785	699	376	338.989
34	2	combined	Drop	0	0	0	0
34	3	combined	Drop	657	587	345	312.945
34	4	combined	Drop	0	0	0	0
34	5	combined	Drop	0	0	0	0
34	6	combined	Drop	0	0	0	0
34	7	combined	Drop	0	0	0	0
34	8	combined	Drop	626	649	334	346.053
34.5	0	combined	Drop	0	0	0	0
34.5	1	combined	Drop	809	702	408	351.906
34.5	2	combined	Drop	0	0	0	0
34.5	3	combined	Drop	645	623	321	316.403
34.5	4	combined	Drop	0	0	0	0
34.5	5	combined	Drop	0	0	0	0
34.5	6	combined	Drop	0	0	0	0
34.5	7	combined	Drop	0	0	0	0
34.5	8	combined	Drop	605	627	300	310.834
35	0	combined	Drop	0	0	0	0
35	1	combined	Drop	757	706	372	354.072
35	2	combined	Drop	0	0	0	0
35	3	combined	Drop	524	511	247	241.749
35	4	combined	Drop	0	0	0	0
35	5	combined	Drop	0	0	0	0
35	6	combined	Drop	0	0	0	0
35	7	combined	Drop	0	0	0	0
35	8	combined	Drop	708	733	367	380.256
35.5	0	combined	Drop	0	0	0	0
35.5	1	combined	Drop	626	596	297	284.444
35.5	2	combined	Drop	0	0	0	0
35.5	3	combined	Drop	698	697	371	372.255
35.5	4	combined	Drop	0	0	0	0
35.5	5	combined	Drop	0	0	0	0
35.5	6	combined	Drop	0	0	0	0
35.5	7	combined	Drop	0	0	0	0
35.5	8	combined	Drop	640	663	312	323.254
36	0	combined	Drop	0	0	0	0
36	1	combined	Drop	838	811	446	432.761
36	2	combined	Drop	0	0	0	0
36	3	combined	Drop	603	608	290	293.39
36	4	combined	Drop	0	0	0	0
36	5	combined	Drop	0	0	0	0
36	6	combined	Drop	0	0	0	0
36	7	combined	Drop	0	0	0	0
36	8	combined	Drop	665	689	336	348.135
36.5	0	combined	Drop	0	0	0	0
36.5	1	combined	Drop	646	612	299	281.463
36.5	2	combined	Drop	0	0	0	0
36.5	3	combined	Drop	666	665	341	340.154
36.5	4	combined	Drop	0	0	0	0
36.5	5	combined	Drop	0	0	0	0
36.5	6	combined	Drop	0	0	0	0
36.5	7	combined	Drop	0	0	0	0
36.5	8	combined	Drop	509	527	235	243.486
37	0	combined	Drop	0	0	0	0
37	1	combined	Drop	730	687	376	353.139
37	2	combined	Drop	0	0	0	0
37	3	combined	Drop	634	601	313	292.938
37	4	combined	Drop	0	0	0	0
