Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
0.360396	0	258	9	FullDelay	0	0	1	-1
0.360864	0	258	3356	LastDelay	0.0930667	93066.7	1	4
0.360864	0	258	3356	FullDelay	0.357964	357964	2	4
0.367796	0	258	2	LastDelay	0	0	1	-1
0.367796	0	258	2	FullDelay	0	0	1	-1
0.373576	0	258	7775	LastDelay	0.370776	370776	1	4
0.373576	0	258	7775	FullDelay	0.370776	370776	1	4
0.37784	0	258	293	LastDelay	0.0163436	16343.6	1	4
0.37784	0	258	293	FullDelay	0.37474	374740	3	4
0.381496	0	258	2	LastDelay	0	0	1	-1
0.381496	0	258	2	FullDelay	0	0	1	-1
0.383896	0	258	9	LastDelay	0	0	1	-1
0.383896	0	258	9	FullDelay	0	0	1	-1
0.393496	0	258	2	LastDelay	0	0	1	-1
0.393496	0	258	2	FullDelay	0	0	1	-1
0.396113	0	258	28	LastDelay	0.0244166	24416.6	1	3
0.396113	0	258	28	FullDelay	0.392813	392813	9	3
0.39904	0	258	1048	LastDelay	0.39604	396040	1	4
0.39904	0	258	1048	FullDelay	0.39604	396040	1	4
0.399196	0	258	2	LastDelay	0	0	1	-1
0.399196	0	258	2	FullDelay	0	0	1	-1
0.404617	0	258	4298	LastDelay	0.0883201	88320.1	1	4
0.404617	0	258	4298	FullDelay	0.401217	401217	2	4
0.407596	0	258	1147	LastDelay	0	0	1	-1
0.407596	0	258	1147	FullDelay	0	0	1	-1
0.409296	0	258	546	LastDelay	0	0	1	-1
0.409296	0	258	546	FullDelay	0	0	1	-1
0.413097	0	258	1	LastDelay	0.003301	3300.99	1	4
0.413097	0	258	1	FullDelay	0.409597	409597	71	4
0.416016	0	258	967	LastDelay	0.00712008	7120.08	1	4
0.416016	0	258	967	FullDelay	0.412816	412816	2	4
0.422696	0	258	1	LastDelay	0	0	1	-1
0.422696	0	258	1	FullDelay	0	0	1	-1
0.423396	0	258	1	LastDelay	0	0	1	-1
0.423396	0	258	1	FullDelay	0	0	1	-1
0.428096	0	258	28	LastDelay	0	0	1	-1
0.428096	0	258	28	FullDelay	0	0	1	-1
0.430796	0	258	28	LastDelay	0	0	1	-1
0.430796	0	258	28	FullDelay	0	0	1	-1
0.431396	0	258	9	LastDelay	0	0	1	-1
0.431396	0	258	9	FullDelay	0	0	1	-1
0.432496	0	258	28	LastDelay	0	0	1	-1
0.432496	0	258	28	FullDelay	0	0	1	-1
0.432796	0	258	2	LastDelay	0	0	1	-1
0.432796	0	258	2	FullDelay	0	0	1	-1
0.434568	0	258	3	LastDelay	0.0261721	26172.1	1	4
0.434568	0	258	3	FullDelay	0.425168	425168	41	4
0.434896	0	258	2	LastDelay	0	0	1	-1
0.434896	0	258	2	FullDelay	0	0	1	-1
0.436196	0	258	1	LastDelay	0	0	1	-1
0.436196	0	258	1	FullDelay	0	0	1	-1
0.437096	0	258	2180	LastDelay	0	0	1	-1
0.437096	0	258	2180	FullDelay	0	0	1	-1
0.440696	0	258	2	LastDelay	0	0	1	-1
0.440696	0	258	2	FullDelay	0	0	1	-1
0.440996	0	258	3	LastDelay	0	0	1	-1
0.440996	0	258	3	FullDelay	0	0	1	-1
0.443048	0	258	5	LastDelay	0.135551	135551	1	4
0.443048	0	258	5	FullDelay	0.422948	422948	30	4
0.444696	0	258	3	LastDelay	0	0	1	-1
0.444696	0	258	3	FullDelay	0	0	1	-1
0.445696	0	258	3	LastDelay	0	0	1	-1
0.445696	0	258	3	FullDelay	0	0	1	-1
0.446996	0	258	517	LastDelay	0	0	1	-1
0.446996	0	258	517	FullDelay	0	0	1	-1
0.454184	0	258	73	LastDelay	0.179187	179187	1	4
0.454184	0	258	73	FullDelay	0.450184	450184	3	4
0.462664	0	258	12	LastDelay	0.0119685	11968.5	1	4
0.462664	0	258	12	FullDelay	0.439564	439564	27	4
0.466912	0	258	1906	LastDelay	0.463312	463312	1	4
0.466912	0	258	1906	FullDelay	0.463312	463312	1	4
0.471144	0	258	10	LastDelay	0.0206485	20648.5	1	4
0.471144	0	258	10	FullDelay	0.451844	451844	25	4
0.479624	0	258	8	LastDelay	0.0292285	29228.5	1	4
0.479624	0	258	8	FullDelay	0.468824	468824	21	4
0.48388	0	258	4162	LastDelay	0.48018	480180	1	4
0.48388	0	258	4162	FullDelay	0.48018	480180	1	4
0.488104	0	258	4	LastDelay	0.0380085	38008.5	1	4
0.488104	0	258	4	FullDelay	0.457104	457104	36	4
0.496584	0	258	57	LastDelay	0.0416885	41688.5	1	4
0.496584	0	258	57	FullDelay	0.492284	492284	14	4
0.500848	0	258	1995	LastDelay	0.497048	497048	1	4
0.500848	0	258	1995	FullDelay	0.497048	497048	1	4
0.505064	0	258	61	LastDelay	0.0497685	49768.5	1	4
0.505064	0	258	61	FullDelay	0.499664	499664	11	4
0.513544	0	258	30	LastDelay	0.0612485	61248.5	1	4
0.513544	0	258	30	FullDelay	0.495744	495744	13	4
0.517816	0	258	1388	LastDelay	0.00432112	4321.12	1	4
0.517816	0	258	1388	FullDelay	0.513916	513916	2	4
0.530512	0	258	35	LastDelay	0.0777165	77716.5	1	3
0.530512	0	258	35	FullDelay	0.508012	508012	13	3
0.539	0	258	559	LastDelay	0.0541048	54104.8	1	4
0.539	0	258	559	FullDelay	0.5345	534500	3	4
0.54748	0	258	40	LastDelay	0.0941845	94184.5	1	4
0.54748	0	258	40	FullDelay	0.50418	504180	11	4
0.551744	0	258	420	LastDelay	0.0730488	73048.8	1	4
0.551744	0	258	420	FullDelay	0.547644	547644	2	4
0.55596	0	258	46	LastDelay	0.102165	102165	1	4
0.55596	0	258	46	FullDelay	0.50976	509760	14	4
0.56444	0	258	6	LastDelay	0.114244	114244	1	4
0.56444	0	258	6	FullDelay	0.507641	507641	30	4
0.57292	0	258	54	LastDelay	0.118325	118325	1	4
0.57292	0	258	54	FullDelay	0.495621	495621	9	4
0.5772	0	258	6569	LastDelay	0.573	573000	1	4
0.5772	0	258	6569	FullDelay	0.573	573000	1	4
0.581408	0	258	259	LastDelay	0.111713	111713	1	4
0.581408	0	258	259	FullDelay	0.576508	576508	5	4
0.589888	0	258	7	LastDelay	0.139592	139592	1	4
0.589888	0	258	7	FullDelay	0.537189	537189	25	4
0.598376	0	258	267	LastDelay	0.128281	128281	1	4
0.598376	0	258	267	FullDelay	0.522777	522777	7	4
0.606856	0	258	18	LastDelay	0.15556	155560	1	4
0.606856	0	258	18	FullDelay	0.562956	562956	16	4
0.611136	0	258	528	LastDelay	0.127241	127241	1	4
0.611136	0	258	528	FullDelay	0.606736	606736	3	4
0.615336	0	258	14	LastDelay	0.16444	164440	1	4
0.615336	0	258	14	FullDelay	0.582536	582536	21	4
0.623594	0	258	8	LastDelay	0	0	1	-1
0.623594	0	258	8	FullDelay	0	0	1	-1
0.623816	0	258	216	LastDelay	0.156521	156521	1	3
0.623816	0	258	216	FullDelay	0.619116	619116	3	3
0.624394	0	258	5	LastDelay	0	0	1	-1
0.624394	0	258	5	FullDelay	0	0	1	-1
0.625294	0	258	30	LastDelay	0	0	1	-1
0.625294	0	258	30	FullDelay	0	0	1	-1
0.625494	0	258	5	LastDelay	0	0	1	-1
0.625494	0	258	5	FullDelay	0	0	1	-1
0.625994	0	258	517	LastDelay	0	0	1	-1
0.625994	0	258	517	FullDelay	0	0	1	-1
0.627094	0	258	3	LastDelay	0	0	1	-1
0.627094	0	258	3	FullDelay	0	0	1	-1
0.627494	0	258	8	LastDelay	0	0	1	-1
0.627494	0	258	8	FullDelay	0	0	1	-1
0.627894	0	258	18	LastDelay	0	0	1	-1
0.627894	0	258	18	FullDelay	0	0	1	-1
0.628494	0	258	2	LastDelay	0	0	1	-1
0.628494	0	258	2	FullDelay	0	0	1	-1
0.628994	0	258	10	LastDelay	0	0	1	-1
0.628994	0	258	10	FullDelay	0	0	1	-1
0.629194	0	258	4	LastDelay	0	0	1	-1
0.629194	0	258	4	FullDelay	0	0	1	-1
0.630794	0	258	54	LastDelay	0	0	1	-1
0.630794	0	258	54	FullDelay	0	0	1	-1
0.631194	0	258	8	LastDelay	0	0	1	-1
0.631194	0	258	8	FullDelay	0	0	1	-1
0.632296	0	258	24	LastDelay	0.1805	180500	1	4
0.632296	0	258	24	FullDelay	0.583996	583996	10	4
0.632394	0	258	2	LastDelay	0	0	1	-1
0.632394	0	258	2	FullDelay	0	0	1	-1
0.636994	0	258	24	LastDelay	0	0	1	-1
0.636994	0	258	24	FullDelay	0	0	1	-1
0.638294	0	258	22	LastDelay	0	0	1	-1
0.638294	0	258	22	FullDelay	0	0	1	-1
0.638394	0	258	40	LastDelay	0	0	1	-1
0.638394	0	258	40	FullDelay	0	0	1	-1
0.639794	0	258	1	LastDelay	0	0	1	-1
0.639794	0	258	1	FullDelay	0	0	1	-1
0.639994	0	258	3	LastDelay	0	0	1	-1
0.639994	0	258	3	FullDelay	0	0	1	-1
0.640494	0	258	4	LastDelay	0	0	1	-1
0.640494	0	258	4	FullDelay	0	0	1	-1
0.640694	0	258	46	LastDelay	0	0	1	-1
0.640694	0	258	46	FullDelay	0	0	1	-1
0.640776	0	258	38	LastDelay	0.0077823	7782.3	1	4
0.640776	0	258	38	FullDelay	0.563077	563077	15	4
0.640894	0	258	18	LastDelay	0	0	1	-1
0.640894	0	258	18	FullDelay	0	0	1	-1
0.644594	0	258	3	LastDelay	0	0	1	-1
0.644594	0	258	3	FullDelay	0	0	1	-1
0.644994	0	258	46	LastDelay	0	0	1	-1
0.644994	0	258	46	FullDelay	0	0	1	-1
0.645072	0	258	3609	LastDelay	0.0883775	88377.5	1	4
0.645072	0	258	3609	FullDelay	0.640472	640472	2	4
0.645594	0	258	6	LastDelay	0	0	1	-1
0.645594	0	258	6	FullDelay	0	0	1	-1
0.645694	0	258	2	LastDelay	0	0	1	-1
0.645694	0	258	2	FullDelay	0	0	1	-1
0.646194	0	258	12	LastDelay	0	0	1	-1
0.646194	0	258	12	FullDelay	0	0	1	-1
0.646494	0	258	8	LastDelay	0	0	1	-1
0.646494	0	258	8	FullDelay	0	0	1	-1
0.646694	0	258	9	LastDelay	0	0	1	-1
0.646694	0	258	9	FullDelay	0	0	1	-1
0.647094	0	258	6	LastDelay	0	0	1	-1
0.647094	0	258	6	FullDelay	0	0	1	-1
0.647594	0	258	5	LastDelay	0	0	1	-1
0.647594	0	258	5	FullDelay	0	0	1	-1
0.647994	0	258	1	LastDelay	0	0	1	-1
0.647994	0	258	1	FullDelay	0	0	1	-1
0.648094	0	258	1	LastDelay	0	0	1	-1
0.648094	0	258	1	FullDelay	0	0	1	-1
0.648394	0	258	559	LastDelay	0	0	1	-1
0.648394	0	258	559	FullDelay	0	0	1	-1
0.648694	0	258	6	LastDelay	0	0	1	-1
0.648694	0	258	6	FullDelay	0	0	1	-1
0.648794	0	258	4	LastDelay	0	0	1	-1
0.648794	0	258	4	FullDelay	0	0	1	-1
0.649094	0	258	2	LastDelay	0	0	1	-1
0.649094	0	258	2	FullDelay	0	0	1	-1
0.649194	0	258	10	LastDelay	0	0	1	-1
0.649194	0	258	10	FullDelay	0	0	1	-1
0.649264	0	258	1021	LastDelay	0.146069	146069	1	4
0.649264	0	258	1021	FullDelay	0.643964	643964	4	4
0.649594	0	258	40	LastDelay	0	0	1	-1
0.649594	0	258	40	FullDelay	0	0	1	-1
0.649994	0	258	4	LastDelay	0	0	1	-1
0.649994	0	258	4	FullDelay	0	0	1	-1
0.657744	0	258	252	LastDelay	0.188749	188749	1	4
0.657744	0	258	252	FullDelay	0.628944	628944	5	4
0.666224	0	258	98	LastDelay	0.207629	207629	1	4
0.666224	0	258	98	FullDelay	0.611625	611625	6	4
0.679	0	258	2776	LastDelay	0.0448063	44806.3	1	4
0.679	0	258	2776	FullDelay	0.6742	674200	3	4
0.683192	0	258	68	LastDelay	0.227197	227197	1	4
0.683192	0	258	68	FullDelay	0.668592	668592	9	4
0.69168	0	258	745	LastDelay	0.198985	198985	1	4
0.69168	0	258	745	FullDelay	0.66618	666180	4	4
0.70016	0	258	13	LastDelay	0.0526664	52666.4	1	4
0.70016	0	258	13	FullDelay	0.69396	693960	12	4
0.708648	0	258	523	LastDelay	0.225053	225053	1	3
0.708648	0	258	523	FullDelay	0.703548	703548	2	3
0.712936	0	258	1555	LastDelay	0.194941	194941	1	4
0.712936	0	258	1555	FullDelay	0.707936	707936	2	4
0.717128	0	258	59	LastDelay	0.262033	262033	1	4
0.717128	0	258	59	FullDelay	0.665228	665228	9	4
0.725608	0	258	11	LastDelay	0.275012	275012	1	4
0.725608	0	258	11	FullDelay	0.714508	714508	14	4
0.742576	0	258	23	LastDelay	0.29088	290880	1	4
0.742576	0	258	23	FullDelay	0.642777	642777	8	4
0.751056	0	258	36	LastDelay	0.29816	298160	1	4
0.751056	0	258	36	FullDelay	0.732356	732356	13	4
0.751192	0	258	22	LastDelay	0	0	1	-1
0.751192	0	258	22	FullDelay	0	0	1	-1
0.751692	0	258	38	LastDelay	0	0	1	-1
0.751692	0	258	38	FullDelay	0	0	1	-1
0.751792	0	258	36	LastDelay	0	0	1	-1
0.751792	0	258	36	FullDelay	0	0	1	-1
0.751892	0	258	3	LastDelay	0	0	1	-1
0.751892	0	258	3	FullDelay	0	0	1	-1
0.752692	0	258	73	LastDelay	0	0	1	-1
0.752692	0	258	73	FullDelay	0	0	1	-1
0.753592	0	258	24	LastDelay	0	0	1	-1
0.753592	0	258	24	FullDelay	0	0	1	-1
0.755492	0	258	68	LastDelay	0	0	1	-1
0.755492	0	258	68	FullDelay	0	0	1	-1
0.756392	0	258	1	LastDelay	0	0	1	-1
0.756392	0	258	1	FullDelay	0	0	1	-1
0.757192	0	258	2180	LastDelay	0	0	1	-1
0.757192	0	258	2180	FullDelay	0	0	1	-1
0.759392	0	258	11	LastDelay	0	0	1	-1
0.759392	0	258	11	FullDelay	0	0	1	-1
0.759536	0	258	34	LastDelay	0.30684	306840	1	4
0.759536	0	258	34	FullDelay	0.754036	754036	11	4
0.761792	0	258	5	LastDelay	0	0	1	-1
0.761792	0	258	5	FullDelay	0	0	1	-1
0.762892	0	258	6	LastDelay	0	0	1	-1
0.762892	0	258	6	FullDelay	0	0	1	-1
0.763192	0	258	528	LastDelay	0	0	1	-1
0.763192	0	258	528	FullDelay	0	0	1	-1
0.764092	0	258	2	LastDelay	0	0	1	-1
0.764092	0	258	2	FullDelay	0	0	1	-1
0.767192	0	258	8	LastDelay	0	0	1	-1
0.767192	0	258	8	FullDelay	0	0	1	-1
0.767292	0	258	2	LastDelay	0	0	1	-1
0.767292	0	258	2	FullDelay	0	0	1	-1
0.767492	0	258	9	LastDelay	0	0	1	-1
0.767492	0	258	9	FullDelay	0	0	1	-1
0.768024	0	258	2308	LastDelay	0.233329	233329	1	4
0.768024	0	258	2308	FullDelay	0.692525	692525	5	4
0.770292	0	258	13	LastDelay	0	0	1	-1
0.770292	0	258	13	FullDelay	0	0	1	-1
0.770692	0	258	7	LastDelay	0	0	1	-1
0.770692	0	258	7	FullDelay	0	0	1	-1
0.770992	0	258	6	LastDelay	0	0	1	-1
0.770992	0	258	6	FullDelay	0	0	1	-1
0.771692	0	258	7	LastDelay	0	0	1	-1
0.771692	0	258	7	FullDelay	0	0	1	-1
0.772328	0	258	1922	LastDelay	0.244733	244733	1	4
0.772328	0	258	1922	FullDelay	0.767128	767128	2	4
0.772492	0	258	35	LastDelay	0	0	1	-1
0.772492	0	258	35	FullDelay	0	0	1	-1
0.772992	0	258	3	LastDelay	0	0	1	-1
0.772992	0	258	3	FullDelay	0	0	1	-1
0.773092	0	258	546	LastDelay	0	0	1	-1
0.773092	0	258	546	FullDelay	0	0	1	-1
0.773592	0	258	4	LastDelay	0	0	1	-1
0.773592	0	258	4	FullDelay	0	0	1	-1
